sex,age,ocupation,income,concern,sun_hour,sunscreen
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"10,000 - 20,000 บาท/เดือน","รังสี UV, สิว, หน้ามัน, รูขุมขนกว้าง",น้อยกว่า 1 ชั่วโมง (อยู่แต่ในที่ร่ม หรือ แทบไม่ออกไปข้างนอก),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, สิว, หน้ามัน, จุดด่างดำ, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, ฝ้า กระ, สิว, หน้ามัน, จุดด่างดำ, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ไม่ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","สิว, หน้ามัน, รูขุมขนกว้าง",น้อยกว่า 1 ชั่วโมง (อยู่แต่ในที่ร่ม หรือ แทบไม่ออกไปข้างนอก),ใช้
ชาย,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน",สิว,2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ไม่ใช้
ชาย,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","รังสี UV, สิว, หน้ามัน, หน้าแห้ง, จุดด่างดำ",น้อยกว่า 1 ชั่วโมง (อยู่แต่ในที่ร่ม หรือ แทบไม่ออกไปข้างนอก),ไม่ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"10,000 - 20,000 บาท/เดือน","รังสี UV, สิว, หน้ามัน",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
ชาย,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, สิว, หน้ามัน, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, สิว, หน้ามัน, เหี่ยวย่น, จุดด่างดำ, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
ชาย,18 - 23 ปี,นักเรียน/นักศึกษา,"10,000 - 20,000 บาท/เดือน","รังสี UV, ฝ้า กระ, สิว, หน้าแห้ง, จุดด่างดำ",น้อยกว่า 1 ชั่วโมง (อยู่แต่ในที่ร่ม หรือ แทบไม่ออกไปข้างนอก),ใช้
ชาย,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, สิว, หน้ามัน, จุดด่างดำ",น้อยกว่า 1 ชั่วโมง (อยู่แต่ในที่ร่ม หรือ แทบไม่ออกไปข้างนอก),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","รังสี UV, จุดด่างดำ, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, สิว, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","สิว, หน้ามัน, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ไม่ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, ฝ้า กระ, สิว, จุดด่างดำ, รูขุมขนกว้าง",3 - 5 ชั่วโมง (ทำกิจกรรมกลางแจ้งบ้าง),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"10,000 - 20,000 บาท/เดือน","รังสี UV, ฝ้า กระ, เหี่ยวย่น, จุดด่างดำ, รูขุมขนกว้าง",น้อยกว่า 1 ชั่วโมง (อยู่แต่ในที่ร่ม หรือ แทบไม่ออกไปข้างนอก),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, สิว",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","รังสี UV, สิว, หน้ามัน",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"10,000 - 20,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, ฝ้า กระ, สิว, หน้ามัน, เหี่ยวย่น, จุดด่างดำ, รูขุมขนกว้าง",3 - 5 ชั่วโมง (ทำกิจกรรมกลางแจ้งบ้าง),ไม่ใช้
ชาย,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, ฝ้า กระ, สิว, หน้ามัน, หน้าแห้ง, เหี่ยวย่น, จุดด่างดำ, รูขุมขนกว้าง, ไม่กังวลเรื่องใดเลย",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ไม่ใช้
ชาย,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, หน้าแห้ง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"10,000 - 20,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, สิว, เหี่ยวย่น, จุดด่างดำ, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"10,000 - 20,000 บาท/เดือน",สิว,2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, ฝ้า กระ, สิว, หน้ามัน, เหี่ยวย่น, จุดด่างดำ, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ไม่ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","สิว, หน้ามัน",3 - 5 ชั่วโมง (ทำกิจกรรมกลางแจ้งบ้าง),ไม่ใช้
ชาย,18 - 23 ปี,นักเรียน/นักศึกษา,"10,000 - 20,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, สิว, หน้ามัน, จุดด่างดำ, รูขุมขนกว้าง",น้อยกว่า 1 ชั่วโมง (อยู่แต่ในที่ร่ม หรือ แทบไม่ออกไปข้างนอก),ไม่ใช้
ชาย,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน",ไม่กังวลเรื่องใดเลย,3 - 5 ชั่วโมง (ทำกิจกรรมกลางแจ้งบ้าง),ไม่ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, สิว, หน้ามัน, จุดด่างดำ, รูขุมขนกว้าง",3 - 5 ชั่วโมง (ทำกิจกรรมกลางแจ้งบ้าง),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, ฝ้า กระ, สิว, หน้ามัน, เหี่ยวย่น, จุดด่างดำ, รูขุมขนกว้าง",น้อยกว่า 1 ชั่วโมง (อยู่แต่ในที่ร่ม หรือ แทบไม่ออกไปข้างนอก),ใช้
ชาย,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","รังสี UV, สิว",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
ชาย,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","รังสี UV, ฝ้า กระ, สิว, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, ฝ้า กระ, สิว, หน้ามัน, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","ฝุ่นและมลภาวะ, สิว, หน้ามัน, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"10,000 - 20,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, สิว, หน้ามัน, จุดด่างดำ",น้อยกว่า 1 ชั่วโมง (อยู่แต่ในที่ร่ม หรือ แทบไม่ออกไปข้างนอก),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"10,000 - 20,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, สิว, หน้ามัน, เหี่ยวย่น, จุดด่างดำ, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, ฝ้า กระ, สิว, จุดด่างดำ, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
ชาย,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, ฝ้า กระ, สิว, เหี่ยวย่น, จุดด่างดำ, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"10,000 - 20,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, ฝ้า กระ, สิว, หน้ามัน, หน้าแห้ง, เหี่ยวย่น, จุดด่างดำ, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"10,000 - 20,000 บาท/เดือน","รังสี UV, ฝ้า กระ, สิว, หน้ามัน, จุดด่างดำ, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, ฝ้า กระ, สิว, หน้ามัน, หน้าแห้ง, เหี่ยวย่น, จุดด่างดำ, รูขุมขนกว้าง",น้อยกว่า 1 ชั่วโมง (อยู่แต่ในที่ร่ม หรือ แทบไม่ออกไปข้างนอก),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","รังสี UV, หน้ามัน, หน้าแห้ง",มากกว่า 6 ชั่วโมง,ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","รังสี UV, ฝ้า กระ, สิว, จุดด่างดำ",น้อยกว่า 1 ชั่วโมง (อยู่แต่ในที่ร่ม หรือ แทบไม่ออกไปข้างนอก),ใช้
ชาย,18 - 23 ปี,นักเรียน/นักศึกษา,"10,000 - 20,000 บาท/เดือน","สิว, หน้าแห้ง, จุดด่างดำ, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ไม่ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","รังสี UV, ฝ้า กระ, หน้ามัน, เหี่ยวย่น",3 - 5 ชั่วโมง (ทำกิจกรรมกลางแจ้งบ้าง),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","ฝุ่นและมลภาวะ, ฝ้า กระ, สิว, เหี่ยวย่น, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"10,000 - 20,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, ฝ้า กระ, หน้ามัน, เหี่ยวย่น, จุดด่างดำ, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ไม่ใช้
ชาย,18 - 23 ปี,นักเรียน/นักศึกษา,"20,001 - 30,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, สิว, หน้ามัน, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, สิว, หน้าแห้ง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"10,000 - 20,000 บาท/เดือน","รังสี UV, ฝ้า กระ, หน้ามัน",3 - 5 ชั่วโมง (ทำกิจกรรมกลางแจ้งบ้าง),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, สิว",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, สิว, หน้ามัน, จุดด่างดำ",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","รังสี UV, สิว, หน้ามัน, เหี่ยวย่น, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","สิว, จุดด่างดำ, รูขุมขนกว้าง",3 - 5 ชั่วโมง (ทำกิจกรรมกลางแจ้งบ้าง),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"20,001 - 30,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, ฝ้า กระ, สิว, จุดด่างดำ",น้อยกว่า 1 ชั่วโมง (อยู่แต่ในที่ร่ม หรือ แทบไม่ออกไปข้างนอก),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","ฝุ่นและมลภาวะ, หน้ามัน, หน้าแห้ง, รูขุมขนกว้าง",3 - 5 ชั่วโมง (ทำกิจกรรมกลางแจ้งบ้าง),ไม่ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"10,000 - 20,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, สิว, จุดด่างดำ, รูขุมขนกว้าง",น้อยกว่า 1 ชั่วโมง (อยู่แต่ในที่ร่ม หรือ แทบไม่ออกไปข้างนอก),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","สิว, หน้ามัน, หน้าแห้ง, รูขุมขนกว้าง",น้อยกว่า 1 ชั่วโมง (อยู่แต่ในที่ร่ม หรือ แทบไม่ออกไปข้างนอก),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, สิว, หน้ามัน, จุดด่างดำ, รูขุมขนกว้าง",น้อยกว่า 1 ชั่วโมง (อยู่แต่ในที่ร่ม หรือ แทบไม่ออกไปข้างนอก),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"มากกว่า 40,000 บาทขึ้นไป/เดือน","รังสี UV, ฝุ่นและมลภาวะ, ฝ้า กระ, สิว, หน้ามัน, หน้าแห้ง, จุดด่างดำ, รูขุมขนกว้าง",น้อยกว่า 1 ชั่วโมง (อยู่แต่ในที่ร่ม หรือ แทบไม่ออกไปข้างนอก),ใช้
หญิง,40 - 49 ปี,พนักงานบริษัทเอกชน,"10,000 - 20,000 บาท/เดือน","เหี่ยวย่น, จุดด่างดำ",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,40 - 49 ปี,ข้าราชการ,"มากกว่า 40,000 บาทขึ้นไป/เดือน","รังสี UV, ฝุ่นและมลภาวะ, สิว, จุดด่างดำ",3 - 5 ชั่วโมง (ทำกิจกรรมกลางแจ้งบ้าง),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, สิว, หน้ามัน, จุดด่างดำ, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","สิว, จุดด่างดำ",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ไม่ใช้
ชาย,40 - 49 ปี,ข้าราชการ,"มากกว่า 40,000 บาทขึ้นไป/เดือน",จุดด่างดำ,น้อยกว่า 1 ชั่วโมง (อยู่แต่ในที่ร่ม หรือ แทบไม่ออกไปข้างนอก),ไม่ใช้
ชาย,40 - 49 ปี,พนักงานบริษัทเอกชน,"20,001 - 30,000 บาท/เดือน",ฝ้า กระ,2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,50 ปีขึ้นไป,พนักงานบริษัทเอกชน,"20,001 - 30,000 บาท/เดือน","ฝ้า กระ, หน้ามัน, เหี่ยวย่น, จุดด่างดำ, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,40 - 49 ปี,พนักงานบริษัทเอกชน,"20,001 - 30,000 บาท/เดือน","หน้าแห้ง, เหี่ยวย่น, จุดด่างดำ, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,30 - 39 ปี,พนักงานบริษัทเอกชน,"30,001 - 40,000 บาท/เดือน","ฝุ่นและมลภาวะ, สิว, จุดด่างดำ",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,24 - 29 ปี,พนักงานบริษัทเอกชน,"20,001 - 30,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, สิว, เหี่ยวย่น, รูขุมขนกว้าง",น้อยกว่า 1 ชั่วโมง (อยู่แต่ในที่ร่ม หรือ แทบไม่ออกไปข้างนอก),ใช้
ชาย,30 - 39 ปี,พนักงานบริษัทเอกชน,"30,001 - 40,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, สิว, หน้ามัน, เหี่ยวย่น, จุดด่างดำ, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","สิว, หน้ามัน, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ไม่ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"10,000 - 20,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, สิว, หน้ามัน, เหี่ยวย่น, จุดด่างดำ, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,30 - 39 ปี,พนักงานบริษัทเอกชน,"20,001 - 30,000 บาท/เดือน","จุดด่างดำ, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ไม่ใช้
หญิง,40 - 49 ปี,พนักงานบริษัทเอกชน,"10,000 - 20,000 บาท/เดือน",หน้ามัน,,ใช้
หญิง,50 ปีขึ้นไป,พนักงานบริษัทเอกชน,"มากกว่า 40,000 บาทขึ้นไป/เดือน","รังสี UV, ฝุ่นและมลภาวะ, ฝ้า กระ, สิว, หน้ามัน, เหี่ยวย่น, จุดด่างดำ, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,40 - 49 ปี,พนักงานบริษัทเอกชน,"20,001 - 30,000 บาท/เดือน","ฝุ่นและมลภาวะ, หน้าแห้ง, จุดด่างดำ",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,30 - 39 ปี,พนักงานบริษัทเอกชน,"10,000 - 20,000 บาท/เดือน","สิว, หน้ามัน, จุดด่างดำ",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
ชาย,40 - 49 ปี,พนักงานบริษัทเอกชน,"มากกว่า 40,000 บาทขึ้นไป/เดือน","ฝ้า กระ, เหี่ยวย่น, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,40 - 49 ปี,พนักงานบริษัทเอกชน,"20,001 - 30,000 บาท/เดือน","ฝุ่นและมลภาวะ, หน้าแห้ง, เหี่ยวย่น, จุดด่างดำ",น้อยกว่า 1 ชั่วโมง (อยู่แต่ในที่ร่ม หรือ แทบไม่ออกไปข้างนอก),ใช้
ชาย,18 - 23 ปี,นักเรียน/นักศึกษา,"10,000 - 20,000 บาท/เดือน","สิว, หน้ามัน, จุดด่างดำ",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ไม่ใช้
ชาย,40 - 49 ปี,ฟรีแลนซ์,"ไม่เกิน 10,000 บาท/เดือน","ฝุ่นและมลภาวะ, เหี่ยวย่น",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,40 - 49 ปี,ธุรกิจส่วนตัว,"20,001 - 30,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, ฝ้า กระ, สิว, หน้ามัน, จุดด่างดำ, รูขุมขนกว้าง",น้อยกว่า 1 ชั่วโมง (อยู่แต่ในที่ร่ม หรือ แทบไม่ออกไปข้างนอก),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","ฝ้า กระ, สิว",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, สิว, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
ชาย,18 - 23 ปี,นักเรียน/นักศึกษา,"10,000 - 20,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, สิว, หน้ามัน, หน้าแห้ง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ไม่ใช้
หญิง,50 ปีขึ้นไป,ว่างงาน,"มากกว่า 40,000 บาทขึ้นไป/เดือน","ฝ้า กระ, เหี่ยวย่น",น้อยกว่า 1 ชั่วโมง (อยู่แต่ในที่ร่ม หรือ แทบไม่ออกไปข้างนอก),ใช้
หญิง,40 - 49 ปี,ฟรีแลนซ์,"30,001 - 40,000 บาท/เดือน","รังสี UV, ฝ้า กระ, จุดด่างดำ",3 - 5 ชั่วโมง (ทำกิจกรรมกลางแจ้งบ้าง),ใช้
ชาย,40 - 49 ปี,พนักงานบริษัทเอกชน,"มากกว่า 40,000 บาทขึ้นไป/เดือน","สิว, หน้ามัน, รูขุมขนกว้าง, หลุมสิว",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,30 - 39 ปี,ธุรกิจส่วนตัว,"มากกว่า 40,000 บาทขึ้นไป/เดือน","รังสี UV, ฝุ่นและมลภาวะ, ฝ้า กระ, สิว, หน้ามัน, เหี่ยวย่น, จุดด่างดำ, รูขุมขนกว้าง",น้อยกว่า 1 ชั่วโมง (อยู่แต่ในที่ร่ม หรือ แทบไม่ออกไปข้างนอก),ใช้
หญิง,40 - 49 ปี,ธุรกิจส่วนตัว,"มากกว่า 40,000 บาทขึ้นไป/เดือน","รังสี UV, ฝ้า กระ, หน้าแห้ง, เหี่ยวย่น, จุดด่างดำ",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","สิว, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,30 - 39 ปี,พนักงานบริษัทเอกชน,"10,000 - 20,000 บาท/เดือน","ฝ้า กระ, เหี่ยวย่น, จุดด่างดำ",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"10,000 - 20,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, ฝ้า กระ, สิว, หน้ามัน, เหี่ยวย่น, จุดด่างดำ, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ไม่ใช้
หญิง,18 - 23 ปี,พนักงานบริษัทเอกชน,"20,001 - 30,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, สิว, จุดด่างดำ, รูขุมขนกว้าง",3 - 5 ชั่วโมง (ทำกิจกรรมกลางแจ้งบ้าง),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, สิว, หน้ามัน, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,30 - 39 ปี,พนักงานบริษัทเอกชน,"20,001 - 30,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, สิว, หน้ามัน, เหี่ยวย่น, จุดด่างดำ, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"ไม่เกิน 10,000 บาท/เดือน","รังสี UV, ฝุ่นและมลภาวะ, สิว, หน้ามัน",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ไม่ใช้
หญิง,18 - 23 ปี,นักเรียน/นักศึกษา,"10,000 - 20,000 บาท/เดือน","ฝุ่นและมลภาวะ, ฝ้า กระ, สิว, หน้ามัน, หน้าแห้ง, เหี่ยวย่น, จุดด่างดำ, รูขุมขนกว้าง",2 - 3 ชั่วโมง (ออกแดดบ้างในบางโอกาส),ไม่ใช้
