ProvinceKey,ProvinceName,ProvinceNameEng,RegionKey,Region,Year,DetachedHouse,RowHouse,TownHouseOrTwinHouse,ApartmentOfFlat,Rooms,ImprovisedQuarters,Others,Source
11,สมุทรปราการ         ,Samut Prakarn       ,3,ภาคกลาง,2553,36.8,28.1,22.1,12.7,0.4,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสมุทรปราการ พ.ศ. 2553 - 2557  สำนักงานสถิติแห่งชาติ
11,สมุทรปราการ         ,Samut Prakarn       ,3,ภาคกลาง,2554,36.8,28.1,22.1,12.7,0.4,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสมุทรปราการ พ.ศ. 2553 - 2557  สำนักงานสถิติแห่งชาติ
11,สมุทรปราการ         ,Samut Prakarn       ,3,ภาคกลาง,2555,35.5,20.7,18.3,24.8,0.6,0.1,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสมุทรปราการ พ.ศ. 2553 - 2557  สำนักงานสถิติแห่งชาติ
11,สมุทรปราการ         ,Samut Prakarn       ,3,ภาคกลาง,2556,32,25.5,17.2,24.8,0.4,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสมุทรปราการ พ.ศ. 2553 - 2557  สำนักงานสถิติแห่งชาติ
11,สมุทรปราการ         ,Samut Prakarn       ,3,ภาคกลาง,2557,33.6,32.8,13.6,18.9,1,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสมุทรปราการ พ.ศ. 2553 - 2557  สำนักงานสถิติแห่งชาติ
11,สมุทรปราการ         ,Samut Prakarn       ,3,ภาคกลาง,2558,30.4,38.6,13.6,17.2,0.2,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสมุทรปราการ พ.ศ. 2554 -  2558  สำนักงานสถิติแห่งชาติ
11,สมุทรปราการ         ,Samut Prakarn       ,3,ภาคกลาง,2559,24.8,30.6,18.9,24.5,0.5,0.6,0.2,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสมุทรปราการ พ.ศ. 2556 -  2560  สำนักงานสถิติแห่งชาติ
11,สมุทรปราการ         ,Samut Prakarn       ,3,ภาคกลาง,2560,27.2,29.2,19.8,22.5,0.7,0.6,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสมุทรปราการ พ.ศ. 2556 -  2560  สำนักงานสถิติแห่งชาติ
12,นนทบุรี             ,Nonthaburi          ,3,ภาคกลาง,2554,43.1,14.6,28.7,10.7,2.2,0.7,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดนนทบุรี  สำนักงานสถิติแห่งชาติ
12,นนทบุรี             ,Nonthaburi          ,3,ภาคกลาง,2555,34.3,15,28.1,19.6,2.8,0.2,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดนนทบุรี  สำนักงานสถิติแห่งชาติ
12,นนทบุรี             ,Nonthaburi          ,3,ภาคกลาง,2556,31.2,13.7,28.9,22.9,3.3,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดนนทบุรี  สำนักงานสถิติแห่งชาติ
12,นนทบุรี             ,Nonthaburi          ,3,ภาคกลาง,2557,34.8,13.7,31,17.8,2.3,0.4,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดนนทบุรี  สำนักงานสถิติแห่งชาติ
12,นนทบุรี             ,Nonthaburi          ,3,ภาคกลาง,2558,39.5,16.9,29.8,11.2,2.6,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดนนทบุรี พ.ศ. 2554 -  2558  สำนักงานสถิติแห่งชาติ
12,นนทบุรี             ,Nonthaburi          ,3,ภาคกลาง,2559,37.8,22,25.9,12.2,1.8,0.3,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดนนทบุรี พ.ศ. 2555 -  2559  สำนักงานสถิติแห่งชาติ
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคกลาง,2554,55.1,11.5,9.2,23.8,0.3,0.1,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 จังหวัดปทุมธานี  สำนักงานสถิติแห่งชาติ
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคกลาง,2555,38.9,5.7,27.2,28,0.1,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 จังหวัดปทุมธานี  สำนักงานสถิติแห่งชาติ
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคกลาง,2556,43.1,7.2,25.3,23.6,0.8,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 จังหวัดปทุมธานี  สำนักงานสถิติแห่งชาติ
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคกลาง,2557,44.5,17.5,29.7,8.2,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 จังหวัดปทุมธานี  สำนักงานสถิติแห่งชาติ
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคกลาง,2558,47.9,14,29.4,8.6,0.1,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดปทุมธานี พ.ศ. 2554 -  2558  สำนักงานสถิติแห่งชาติ
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคกลาง,2559,41.1,17.8,25.2,15.5,0.3,0.1,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดปทุมธานี พ.ศ. 2555 -  2559  สำนักงานสถิติแห่งชาติ
14,พระนครศรีอยุธยา     ,Phra Nakhon Si Ayut ,3,ภาคกลาง,2553,80.7,11.3,3.7,3.9,0.4,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดพระนครศรีอยุธยา พ.ศ. 2553 -  2557  สำนักงานสถิติแห่งชาติ
14,พระนครศรีอยุธยา     ,Phra Nakhon Si Ayut ,3,ภาคกลาง,2554,83.4,8.1,3.6,4.6,0.2,0,0.1,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดพระนครศรีอยุธยา พ.ศ. 2553 -  2557  สำนักงานสถิติแห่งชาติ
14,พระนครศรีอยุธยา     ,Phra Nakhon Si Ayut ,3,ภาคกลาง,2555,71.2,5.8,10.2,12.2,0.4,0.2,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดพระนครศรีอยุธยา พ.ศ. 2553 -  2557  สำนักงานสถิติแห่งชาติ
14,พระนครศรีอยุธยา     ,Phra Nakhon Si Ayut ,3,ภาคกลาง,2556,73.3,7.6,7.8,11.3,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดพระนครศรีอยุธยา พ.ศ. 2553 -  2557  สำนักงานสถิติแห่งชาติ
14,พระนครศรีอยุธยา     ,Phra Nakhon Si Ayut ,3,ภาคกลาง,2557,78.7,5.7,7.5,7.9,0.2,0.1,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดพระนครศรีอยุธยา พ.ศ. 2553 -  2557  สำนักงานสถิติแห่งชาติ
14,พระนครศรีอยุธยา     ,Phra Nakhon Si Ayut ,3,ภาคกลาง,2558,70.9,6.1,7.4,15.1,0,0.5,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดพระนครศรีอยุธยา พ.ศ. 2554 -  2558  สำนักงานสถิติแห่งชาติ
14,พระนครศรีอยุธยา     ,Phra Nakhon Si Ayut ,3,ภาคกลาง,2559,68.4,8.2,6.9,16,0,0.5,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดพระนครศรีอยุธยา พ.ศ. 2555 -  2559  สำนักงานสถิติแห่งชาติ
15,อ่างทอง             ,Ang Thong           ,3,ภาคกลาง,2552,93.1,5.1,0.9,0.5,0,0,0.3,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2552 - 2554 และ 2556  และจังหวัดอ่างทอง  สำนักงานสถิติแห่งชาติ
15,อ่างทอง             ,Ang Thong           ,3,ภาคกลาง,2553,90.4,7,2.1,0,0.1,0.4,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2552 - 2554 และ 2556  และจังหวัดอ่างทอง  สำนักงานสถิติแห่งชาติ
15,อ่างทอง             ,Ang Thong           ,3,ภาคกลาง,2554,94.4,3.6,0.8,0.1,0.6,0.1,0.4,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2552 - 2554 และ 2556  และจังหวัดอ่างทอง  สำนักงานสถิติแห่งชาติ
15,อ่างทอง             ,Ang Thong           ,3,ภาคกลาง,2556,94.5,4.2,0.6,0.4,0.3,0.1,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2552 - 2554 และ 2556  และจังหวัดอ่างทอง  สำนักงานสถิติแห่งชาติ
15,อ่างทอง             ,Ang Thong           ,3,ภาคกลาง,2558,94.3,4.8,0.5,0,0,0.3,0.1,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดอ่างทอง พ.ศ.2554 - 2558  สำนักงานสถิติแห่งชาติ
15,อ่างทอง             ,Ang Thong           ,3,ภาคกลาง,2559,90.3,8.2,0.3,1,0,0,0.1,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดอ่างทอง พ.ศ.2555 - 2559  สำนักงานสถิติแห่งชาติ
16,ลพบุรี              ,Lop Buri            ,3,ภาคกลาง,2554,89.5,9.3,1,0.2,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557  จังหวัดลพบุรี  สำนักงานสถิติแห่งชาติ
16,ลพบุรี              ,Lop Buri            ,3,ภาคกลาง,2555,71.1,5.9,10.2,12.2,0.4,0.2,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557  จังหวัดลพบุรี  สำนักงานสถิติแห่งชาติ
16,ลพบุรี              ,Lop Buri            ,3,ภาคกลาง,2556,82.3,16.5,1.1,0.1,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557  จังหวัดลพบุรี  สำนักงานสถิติแห่งชาติ
16,ลพบุรี              ,Lop Buri            ,3,ภาคกลาง,2557,85,11.5,2.8,0.7,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557  จังหวัดลพบุรี  สำนักงานสถิติแห่งชาติ
16,ลพบุรี              ,Lop Buri            ,3,ภาคกลาง,2558,81.6,13.8,3.5,0.6,0.1,0.4,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดลพบุรี พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
16,ลพบุรี              ,Lop Buri            ,3,ภาคกลาง,2559,87.1,9.8,2.9,0.1,0,0,0.1,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดลพบุรี พ.ศ. 2556 - 2560  สำนักงานสถิติแห่งชาติ
16,ลพบุรี              ,Lop Buri            ,3,ภาคกลาง,2560,85.9,11.6,2.4,0.1,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดลพบุรี พ.ศ. 2556 - 2560  สำนักงานสถิติแห่งชาติ
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคกลาง,2554,88.7,8.8,1.9,0.3,0.1,0.2,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดสิงห์บุรี  สำนักงานสถิติแห่งชาติ
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคกลาง,2555,89.7,8.9,0.5,0.6,0,0,0.2,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดสิงห์บุรี  สำนักงานสถิติแห่งชาติ
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคกลาง,2556,90.4,7.2,1.6,0.8,0,0,0.2,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดสิงห์บุรี  สำนักงานสถิติแห่งชาติ
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคกลาง,2557,91.1,6.3,1.2,0,0,1.4,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดสิงห์บุรี  สำนักงานสถิติแห่งชาติ
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคกลาง,2558,91.2,6,0.9,0.1,0,1.8,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสิงห์บุรี พ.ศ. 2554 -2558  สำนักงานสถิติแห่งชาติ
18,ชัยนาท              ,Chai Nat            ,3,ภาคกลาง,2554,85.1,10.8,3.3,0.9,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดชัยนาท พ.ศ. 2554 -  2557  สำนักงานสถิติแห่งชาติ
18,ชัยนาท              ,Chai Nat            ,3,ภาคกลาง,2555,93.3,5.1,1.1,0.5,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดชัยนาท พ.ศ. 2554 -  2557  สำนักงานสถิติแห่งชาติ
18,ชัยนาท              ,Chai Nat            ,3,ภาคกลาง,2556,91.7,6.6,1.3,0.3,0,0.1,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดชัยนาท พ.ศ. 2554 -  2557  สำนักงานสถิติแห่งชาติ
18,ชัยนาท              ,Chai Nat            ,3,ภาคกลาง,2557,88.4,9,2.1,0.5,0,0,0.2,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดชัยนาท พ.ศ. 2554 -  2557  สำนักงานสถิติแห่งชาติ
18,ชัยนาท              ,Chai Nat            ,3,ภาคกลาง,2558,91.1,5.8,2.2,0.7,0,0,0.2,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดชัยนาท พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
18,ชัยนาท              ,Chai Nat            ,3,ภาคกลาง,2559,96,2.7,0.8,0.5,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดชัยนาท พ.ศ. 2555 - 2559  สำนักงานสถิติแห่งชาติ
20,ชลบุรี              ,Chon Buri           ,5,ภาคตะวันออก,2553,46.5,33.7,17.4,2.4,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553 - 2557 จังหวัดชลบุรี สำนักงานสถิติแห่งชาติ
20,ชลบุรี              ,Chon Buri           ,5,ภาคตะวันออก,2554,41.9,35.4,18.8,3.8,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553 - 2557 จังหวัดชลบุรี สำนักงานสถิติแห่งชาติ
20,ชลบุรี              ,Chon Buri           ,5,ภาคตะวันออก,2555,34.5,42.8,10.5,12.1,0.1,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553 - 2557 จังหวัดชลบุรี สำนักงานสถิติแห่งชาติ
20,ชลบุรี              ,Chon Buri           ,5,ภาคตะวันออก,2556,32.8,42.2,14,11,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553 - 2557 จังหวัดชลบุรี สำนักงานสถิติแห่งชาติ
20,ชลบุรี              ,Chon Buri           ,5,ภาคตะวันออก,2557,38.8,40.2,14.3,6.4,0.2,0.1,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553 - 2557 จังหวัดชลบุรี สำนักงานสถิติแห่งชาติ
20,ชลบุรี              ,Chon Buri           ,5,ภาคตะวันออก,2558,39.3,41.3,13.7,5.4,0.2,0.2,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2558 จังหวัดชลบุรี สำนักงานสถิติแห่งชาติ
20,ชลบุรี              ,Chon Buri           ,5,ภาคตะวันออก,2559,37.8,40.4,15.8,5.5,0.4,0.1,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2555 - 2559 จังหวัดชลบุรี สำนักงานสถิติแห่งชาติ
22,จันทบุรี            ,Chanthaburi         ,5,ภาคตะวันออก,2554,74.6,23.5,1.6,0.2,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดจันทบุรี 
22,จันทบุรี            ,Chanthaburi         ,5,ภาคตะวันออก,2555,79.8,17,2.2,1,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดจันทบุรี 
22,จันทบุรี            ,Chanthaburi         ,5,ภาคตะวันออก,2556,78.6,18,2.1,1.3,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดจันทบุรี 
22,จันทบุรี            ,Chanthaburi         ,5,ภาคตะวันออก,2557,74.6,21.8,3.4,0,0.2,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดจันทบุรี 
22,จันทบุรี            ,Chanthaburi         ,5,ภาคตะวันออก,2558,70.9,26.2,2.9,0,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดจันทบุรี พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
22,จันทบุรี            ,Chanthaburi         ,5,ภาคตะวันออก,2559,78,17.9,3.4,0.7,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดจันทบุรี พ.ศ. 2555 - 2559  สำนักงานสถิติแห่งชาติ
23,ตราด                ,Trat                ,5,ภาคตะวันออก,2555,82.5,15.7,1.2,0.5,0.4,0,0,"รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ.2552 , 2555 และจังหวัดตราด  สำนักงานสถิติแห่งชาติ"
23,ตราด                ,Trat                ,5,ภาคตะวันออก,2556,80.1,15.6,3.7,0.3,0,0.2,0,"รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ.2552 , 2555 และจังหวัดตราด  สำนักงานสถิติแห่งชาติ"
23,ตราด                ,Trat                ,5,ภาคตะวันออก,2557,86.1,11.5,1.8,0.7,0,0,0,"รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ.2552 , 2555 และจังหวัดตราด  สำนักงานสถิติแห่งชาติ"
23,ตราด                ,Trat                ,5,ภาคตะวันออก,2558,82.7,15.2,1.7,0.2,0,0.1,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดตราด พ.ศ. 2554 - 2558 สำนักงานสถิติแห่งชาติ
23,ตราด                ,Trat                ,5,ภาคตะวันออก,2559,83.2,13.8,2.2,0.4,0.1,0.3,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดตราด พ.ศ. 2555 - 2559  สำนักงานสถิติแห่งชาติ
24,ฉะเชิงเทรา          ,Chachoengsao        ,5,ภาคตะวันออก,2554,77.4,13.2,9.2,0,0,0.2,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553- 2556 และจังหวัดฉะเชิงเทรา สำนักงานสถิติแห่งชาติ
24,ฉะเชิงเทรา          ,Chachoengsao        ,5,ภาคตะวันออก,2555,73,22.4,3.8,0.4,0,0.3,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553- 2556 และจังหวัดฉะเชิงเทรา สำนักงานสถิติแห่งชาติ
24,ฉะเชิงเทรา          ,Chachoengsao        ,5,ภาคตะวันออก,2556,75.4,17.7,5.7,0.6,0,0.6,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553- 2556 และจังหวัดฉะเชิงเทรา สำนักงานสถิติแห่งชาติ
24,ฉะเชิงเทรา          ,Chachoengsao        ,5,ภาคตะวันออก,2557,70,27.2,1.4,1.4,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553- 2556 และจังหวัดฉะเชิงเทรา สำนักงานสถิติแห่งชาติ
24,ฉะเชิงเทรา          ,Chachoengsao        ,5,ภาคตะวันออก,2558,70.2,26.4,1.9,1.4,0,0.2,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554- 2558 และจังหวัดฉะเชิงเทรา สำนักงานสถิติแห่งชาติ
25,ปราจีนบุรี          ,Prachin Buri        ,5,ภาคตะวันออก,2555,76.6,14.4,9,0,0,0.1,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดปราจีนบุรี พ.ศ. 2555 - 2559  สำนักงานสถิติแห่งชาติ
25,ปราจีนบุรี          ,Prachin Buri        ,5,ภาคตะวันออก,2556,75.8,14,9.6,0,0.2,0.3,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดปราจีนบุรี พ.ศ. 2555 - 2559  สำนักงานสถิติแห่งชาติ
25,ปราจีนบุรี          ,Prachin Buri        ,5,ภาคตะวันออก,2557,83,11.9,4.8,0.2,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดปราจีนบุรี พ.ศ. 2555 - 2559  สำนักงานสถิติแห่งชาติ
25,ปราจีนบุรี          ,Prachin Buri        ,5,ภาคตะวันออก,2558,82.8,15.4,1.7,0.1,0.1,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดปราจีนบุรี พ.ศ. 2555 - 2559  สำนักงานสถิติแห่งชาติ
25,ปราจีนบุรี          ,Prachin Buri        ,5,ภาคตะวันออก,2559,72.1,22.4,1.1,4.4,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดปราจีนบุรี พ.ศ. 2555 - 2559  สำนักงานสถิติแห่งชาติ
26,นครนายก             ,Nakhon Nayok        ,5,ภาคตะวันออก,2554,93.7,4.1,0.2,2,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดนครนายก พ.ศ. 2554 - 2557   สำนักงานสถิติแห่งชาติ
26,นครนายก             ,Nakhon Nayok        ,5,ภาคตะวันออก,2555,93.6,4.9,0.9,0.6,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดนครนายก พ.ศ. 2554 - 2557   สำนักงานสถิติแห่งชาติ
26,นครนายก             ,Nakhon Nayok        ,5,ภาคตะวันออก,2556,92.5,6.6,0.2,0.6,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดนครนายก พ.ศ. 2554 - 2557   สำนักงานสถิติแห่งชาติ
26,นครนายก             ,Nakhon Nayok        ,5,ภาคตะวันออก,2557,92.4,5.6,1.5,0.6,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดนครนายก พ.ศ. 2554 - 2557   สำนักงานสถิติแห่งชาติ
26,นครนายก             ,Nakhon Nayok        ,5,ภาคตะวันออก,2558,92.9,4.3,1.8,0.6,0.4,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดนครนายก พ.ศ. 2554 - 2558   สำนักงานสถิติแห่งชาติ
26,นครนายก             ,Nakhon Nayok        ,5,ภาคตะวันออก,2559,94.1,4.6,0.2,1.2,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดนครนายก พ.ศ. 2555 - 2559  สำนักงานสถิติแห่งชาติ
27,สระแก้ว             ,Sa kaeo             ,5,ภาคตะวันออก,2553,91.7,7.5,0.1,0.1,0.4,0.2,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสระแก้ว พ.ศ. 2553-2557
27,สระแก้ว             ,Sa kaeo             ,5,ภาคตะวันออก,2554,93.3,5.6,0,0,0.1,1,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสระแก้ว พ.ศ. 2553-2558
