ProvinceKey,ProvinceName,ProvinceNameEng,RegionKey,Region,Year,DetachedHouse,RowHouse,TownHouseOrTwinHouse,ApartmentOfFlat,Rooms,ImprovisedQuarters,Others,Source
72,สุพรรณบุรี          ,Suphan Buri         ,6,ภาคตะวันตก,2556,93.9,4.8,0.2,1.1,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554-2557 และจังหวัดสุพรรณบุรี สำนักงานสถิติแห่งชาติ
72,สุพรรณบุรี          ,Suphan Buri         ,6,ภาคตะวันตก,2557,90.9,8.8,0.1,0.1,0,0.1,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2556-2558 และจังหวัดสุพรรณบุรี สำนักงานสถิติแห่งชาติ
72,สุพรรณบุรี          ,Suphan Buri         ,6,ภาคตะวันตก,2558,92.1,7.5,0.1,0.4,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2556-2558 และจังหวัดสุพรรณบุรี สำนักงานสถิติแห่งชาติ
73,นครปฐม              ,Nakhon Pathom       ,6,ภาคตะวันตก,2552,60.2,29.3,9.2,1.3,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2552 - 2556 จังหวัดนครปฐม  สำนักงานสถิติแห่งชาติ
73,นครปฐม              ,Nakhon Pathom       ,6,ภาคตะวันตก,2553,65.5,23.6,4,6.1,0.5,0.2,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2552 - 2556 จังหวัดนครปฐม  สำนักงานสถิติแห่งชาติ
73,นครปฐม              ,Nakhon Pathom       ,6,ภาคตะวันตก,2554,62.6,26.6,3.8,6.5,0.4,0.1,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2552 - 2556 จังหวัดนครปฐม  สำนักงานสถิติแห่งชาติ
73,นครปฐม              ,Nakhon Pathom       ,6,ภาคตะวันตก,2555,57.6,23.3,10.2,8.6,0.3,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2552 - 2556 จังหวัดนครปฐม  สำนักงานสถิติแห่งชาติ
73,นครปฐม              ,Nakhon Pathom       ,6,ภาคตะวันตก,2556,57.6,24.2,8.4,9.3,0,0.5,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2552 - 2556 จังหวัดนครปฐม  สำนักงานสถิติแห่งชาติ
73,นครปฐม              ,Nakhon Pathom       ,6,ภาคตะวันตก,2557,60.9,28.1,7.7,3.3,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2558 จังหวัดนครปฐม  สำนักงานสถิติแห่งชาติ
73,นครปฐม              ,Nakhon Pathom       ,6,ภาคตะวันตก,2558,55.7,26.4,12,5.9,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2558 จังหวัดนครปฐม  สำนักงานสถิติแห่งชาติ
75,สมุทรสงคราม         ,Samut Songkhram     ,6,ภาคตะวันตก,2553,87.5,11.4,0.3,0.4,0.2,0.1,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสมุทรสงคราม พ.ศ. 2553 - 2557  สำนักงานสถิติแห่งชาติ
75,สมุทรสงคราม         ,Samut Songkhram     ,6,ภาคตะวันตก,2554,89.7,9.8,0.3,0.2,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสมุทรสงคราม พ.ศ. 2553 - 2557  สำนักงานสถิติแห่งชาติ
75,สมุทรสงคราม         ,Samut Songkhram     ,6,ภาคตะวันตก,2555,82.1,14.9,2.4,0.6,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสมุทรสงคราม พ.ศ. 2553 - 2557  สำนักงานสถิติแห่งชาติ
75,สมุทรสงคราม         ,Samut Songkhram     ,6,ภาคตะวันตก,2556,88,10.8,0.6,0.4,0,0,0.1,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสมุทรสงคราม พ.ศ. 2553 - 2557  สำนักงานสถิติแห่งชาติ
75,สมุทรสงคราม         ,Samut Songkhram     ,6,ภาคตะวันตก,2557,87.4,10.2,1.4,0,0,1,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสมุทรสงคราม พ.ศ. 2553 - 2557  สำนักงานสถิติแห่งชาติ
75,สมุทรสงคราม         ,Samut Songkhram     ,6,ภาคตะวันตก,2558,84.2,11.3,4,0,0,0.5,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสมุทรสงคราม พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
75,สมุทรสงคราม         ,Samut Songkhram     ,6,ภาคตะวันตก,2559,89,9.3,1,0.6,0,0.1,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสมุทรสงคราม พ.ศ. 2555 - 2559  สำนักงานสถิติแห่งชาติ
76,เพชรบุรี            ,Phetchaburi         ,6,ภาคตะวันตก,2550,93.6,4.7,1.2,0.3,0,0.2,0,"การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดเพชรบุรี พ.ศ. 2550,2552,2554,2556,2558  สำนักงานสถิติแห่งชาติ"
76,เพชรบุรี            ,Phetchaburi         ,6,ภาคตะวันตก,2552,91.9,5.9,2.1,0.1,0,0,0,"การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดเพชรบุรี พ.ศ. 2550,2552,2554,2556,2558  สำนักงานสถิติแห่งชาติ"
76,เพชรบุรี            ,Phetchaburi         ,6,ภาคตะวันตก,2554,86.8,10.2,2.1,0.6,0,0.3,0,"การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดเพชรบุรี พ.ศ. 2550,2552,2554,2556,2558  สำนักงานสถิติแห่งชาติ"
76,เพชรบุรี            ,Phetchaburi         ,6,ภาคตะวันตก,2556,87.7,7.8,2.3,2,0.1,0,0,"การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดเพชรบุรี พ.ศ. 2550,2552,2554,2556,2558  สำนักงานสถิติแห่งชาติ"
76,เพชรบุรี            ,Phetchaburi         ,6,ภาคตะวันตก,2558,89.2,8.8,0.9,1.1,0,0,0,"การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดเพชรบุรี พ.ศ. 2550,2552,2554,2556,2558  สำนักงานสถิติแห่งชาติ"
77,ประจวบคีรีขันธ์     ,Prachuap Khiri Khan ,6,ภาคตะวันตก,2555,72.6,21,4.2,0.6,0.5,1,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2558 และจังหวัดประจวบคีรีขันธ์  สำนักงานสถิติแห่งชาติ
77,ประจวบคีรีขันธ์     ,Prachuap Khiri Khan ,6,ภาคตะวันตก,2556,77.7,15.8,5,1.1,0.3,0,0.1,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2558 และจังหวัดประจวบคีรีขันธ์  สำนักงานสถิติแห่งชาติ
77,ประจวบคีรีขันธ์     ,Prachuap Khiri Khan ,6,ภาคตะวันตก,2557,83.2,13.1,2.4,0,0.4,0.9,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2558 และจังหวัดประจวบคีรีขันธ์  สำนักงานสถิติแห่งชาติ
77,ประจวบคีรีขันธ์     ,Prachuap Khiri Khan ,6,ภาคตะวันตก,2558,81.4,15.6,1.9,0.5,0.4,0.2,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2558 และจังหวัดประจวบคีรีขันธ์  สำนักงานสถิติแห่งชาติ
77,ประจวบคีรีขันธ์     ,Prachuap Khiri Khan ,6,ภาคตะวันตก,2559,83,15.6,0.4,0.8,0,0.2,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2558 และจังหวัดประจวบคีรีขันธ์  สำนักงานสถิติแห่งชาติ
81,กระบี่              ,Krabi               ,4,ภาคใต้,2553,80.3,16.4,2.8,0.1,0.4,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดกระบี่ พ.ศ. 2553 - 2557  สำนักงานสถิติแห่งชาติ
81,กระบี่              ,Krabi               ,4,ภาคใต้,2554,84.5,15,0.3,0.1,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดกระบี่ พ.ศ. 2553 - 2557  สำนักงานสถิติแห่งชาติ
81,กระบี่              ,Krabi               ,4,ภาคใต้,2555,79.1,19.4,1.1,0.4,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดกระบี่ พ.ศ. 2553 - 2557  สำนักงานสถิติแห่งชาติ
81,กระบี่              ,Krabi               ,4,ภาคใต้,2556,84.4,14.5,0.6,0.4,0,0.1,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดกระบี่ พ.ศ. 2553 - 2557  สำนักงานสถิติแห่งชาติ
81,กระบี่              ,Krabi               ,4,ภาคใต้,2557,80,16.6,1.8,0.1,0.1,1.4,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดกระบี่ พ.ศ. 2553 - 2557  สำนักงานสถิติแห่งชาติ
82,พังงา               ,Phang-nga           ,4,ภาคใต้,2554,87,11.7,0.9,0.4,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554  -2557  และจังหวัด พังงา สำนักงานสถิติแห่งชาติ
82,พังงา               ,Phang-nga           ,4,ภาคใต้,2555,82.3,15.1,2.3,0.2,0,0.1,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554  -2557  และจังหวัด พังงา สำนักงานสถิติแห่งชาติ
82,พังงา               ,Phang-nga           ,4,ภาคใต้,2556,78.4,17.9,3.6,0,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554  -2557  และจังหวัด พังงา สำนักงานสถิติแห่งชาติ
82,พังงา               ,Phang-nga           ,4,ภาคใต้,2557,83.1,14.1,2.7,0.1,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554  -2557  และจังหวัด พังงา สำนักงานสถิติแห่งชาติ
82,พังงา               ,Phang-nga           ,4,ภาคใต้,2558,86.4,12.3,1.3,0,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดพังงา พ.ศ. 2554 -  2558 สำนักงานสถิติแห่งชาติ
82,พังงา               ,Phang-nga           ,4,ภาคใต้,2559,86.9,9.8,2,0.4,0,1,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดพังงา พ.ศ. 2555 -  2559  สำนักงานสถิติแห่งชาติ
84,สุราษฎร์ธานี        ,Surat Thani         ,4,ภาคใต้,2552,79.9,15.4,3.6,1.1,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสุราษฎร์ธานี พ.ศ.2552 - 2557  สำนักงานสถิติแห่งชาติ
84,สุราษฎร์ธานี        ,Surat Thani         ,4,ภาคใต้,2554,74.8,21.3,3.6,0.3,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสุราษฎร์ธานี พ.ศ.2552 - 2557  สำนักงานสถิติแห่งชาติ
84,สุราษฎร์ธานี        ,Surat Thani         ,4,ภาคใต้,2555,78.8,15,4.9,0.4,0,1,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสุราษฎร์ธานี พ.ศ.2552 - 2557  สำนักงานสถิติแห่งชาติ
84,สุราษฎร์ธานี        ,Surat Thani         ,4,ภาคใต้,2556,77.1,17.4,4.2,1.1,0,0.2,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสุราษฎร์ธานี พ.ศ.2552 - 2557  สำนักงานสถิติแห่งชาติ
84,สุราษฎร์ธานี        ,Surat Thani         ,4,ภาคใต้,2557,76.9,16.3,6.3,0.6,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสุราษฎร์ธานี พ.ศ.2552 - 2557  สำนักงานสถิติแห่งชาติ
85,ระนอง               ,Ranong              ,4,ภาคใต้,2553,86.6,11.1,2.1,0.2,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553 - 2557  จังหวัดระนอง  สำนักงานสถิติแห่งชาติ
85,ระนอง               ,Ranong              ,4,ภาคใต้,2554,87.9,8.7,3.5,0,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553 - 2557  จังหวัดระนอง  สำนักงานสถิติแห่งชาติ
85,ระนอง               ,Ranong              ,4,ภาคใต้,2555,90.7,8.8,0.4,0,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553 - 2557  จังหวัดระนอง  สำนักงานสถิติแห่งชาติ
85,ระนอง               ,Ranong              ,4,ภาคใต้,2556,87.7,11.5,0.7,0,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553 - 2557  จังหวัดระนอง  สำนักงานสถิติแห่งชาติ
85,ระนอง               ,Ranong              ,4,ภาคใต้,2557,74.8,24.5,0.7,0,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553 - 2557  จังหวัดระนอง  สำนักงานสถิติแห่งชาติ
85,ระนอง               ,Ranong              ,4,ภาคใต้,2558,76,23.6,0.5,0,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดระนอง พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
85,ระนอง               ,Ranong              ,4,ภาคใต้,2559,73.9,23.5,1.7,1,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดระนอง พ.ศ. 2555 - 2559  สำนักงานสถิติแห่งชาติ
86,ชุมพร               ,Chumphon            ,4,ภาคใต้,2556,80.3,17.6,0.4,1,0.2,0.5,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดชุมพร พ.ศ. 2556 - 2559  สำนักงานสถิติแห่งชาติ
86,ชุมพร               ,Chumphon            ,4,ภาคใต้,2557,83.8,13.8,2.3,0.1,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดชุมพร พ.ศ. 2556 - 2559  สำนักงานสถิติแห่งชาติ
86,ชุมพร               ,Chumphon            ,4,ภาคใต้,2558,84.5,11.5,3.9,0,0.1,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดชุมพร พ.ศ. 2556 - 2559  สำนักงานสถิติแห่งชาติ
86,ชุมพร               ,Chumphon            ,4,ภาคใต้,2559,87.6,11.4,0.7,0.3,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดชุมพร พ.ศ. 2556 - 2559  สำนักงานสถิติแห่งชาติ
91,สตูล                ,Satun               ,4,ภาคใต้,2553,83.6,15.5,0.9,0,0,0.1,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553 - 2557 และจังหวัดสตูล  สำนักงานสถิติแห่งชาติ
91,สตูล                ,Satun               ,4,ภาคใต้,2554,85.8,13.1,1.1,0,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553 - 2557 และจังหวัดสตูล  สำนักงานสถิติแห่งชาติ
91,สตูล                ,Satun               ,4,ภาคใต้,2555,82.8,13.5,2.4,1.4,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553 - 2557 และจังหวัดสตูล  สำนักงานสถิติแห่งชาติ
91,สตูล                ,Satun               ,4,ภาคใต้,2556,85.4,13.2,0.5,0.9,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553 - 2557 และจังหวัดสตูล  สำนักงานสถิติแห่งชาติ
91,สตูล                ,Satun               ,4,ภาคใต้,2557,87.2,10.8,1.8,0.2,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553 - 2557 และจังหวัดสตูล  สำนักงานสถิติแห่งชาติ
91,สตูล                ,Satun               ,4,ภาคใต้,2558,87.2,9.7,2.7,0.4,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสตูล พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
92,ตรัง                ,Trang               ,4,ภาคใต้,2552,86.5,11.4,1.3,0.8,0.1,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดตรัง  พ.ศ. 2552 -  2556  สำนักงานสถิติแห่งชาติ
92,ตรัง                ,Trang               ,4,ภาคใต้,2553,78.7,17.8,1.3,0.9,0.7,0.1,0.5,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดตรัง  พ.ศ. 2552 -  2556  สำนักงานสถิติแห่งชาติ
92,ตรัง                ,Trang               ,4,ภาคใต้,2554,78.3,18.5,2.2,0.2,0.8,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดตรัง  พ.ศ. 2552 -  2556  สำนักงานสถิติแห่งชาติ
92,ตรัง                ,Trang               ,4,ภาคใต้,2555,75.1,21.2,1.3,2,0.1,0.3,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดตรัง  พ.ศ. 2552 -  2556  สำนักงานสถิติแห่งชาติ
92,ตรัง                ,Trang               ,4,ภาคใต้,2556,75.7,20.3,1.4,1.9,0.1,0.6,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดตรัง  พ.ศ. 2552 -  2556  สำนักงานสถิติแห่งชาติ
92,ตรัง                ,Trang               ,4,ภาคใต้,2557,84.3,13.7,1.6,0.2,0.1,0.1,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดตรัง  พ.ศ. 2552 -  2556  สำนักงานสถิติแห่งชาติ
92,ตรัง                ,Trang               ,4,ภาคใต้,2558,85.6,12.6,1.6,0.2,0.1,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัด ตรัง พ.ศ. 2553 - 2558  สำนักงานสถิติแห่งชาติ
92,ตรัง                ,Trang               ,4,ภาคใต้,2559,85.5,12.7,1.3,0.4,0.1,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดตรัง พ.ศ. 2555 -  2559  สำนักงานสถิติแห่งชาติ
93,พัทลุง              ,Phatthalung         ,4,ภาคใต้,2554,89.2,9.7,0.5,0.4,0.1,0,0.1,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดพัทลุง พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
93,พัทลุง              ,Phatthalung         ,4,ภาคใต้,2555,96.6,2.9,0.2,0,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดพัทลุง พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
93,พัทลุง              ,Phatthalung         ,4,ภาคใต้,2556,98.1,1.8,0.1,0,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดพัทลุง พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
93,พัทลุง              ,Phatthalung         ,4,ภาคใต้,2557,95,4.4,0.3,0.2,0,0.2,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดพัทลุง พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
93,พัทลุง              ,Phatthalung         ,4,ภาคใต้,2558,96.1,3.6,0.3,0,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดพัทลุง พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
94,ปัตตานี             ,Pattani             ,4,ภาคใต้,2554,86.2,12.9,0,0.5,0.4,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดปัตตานี  สำนักงานสถิติแห่งชาติ
94,ปัตตานี             ,Pattani             ,4,ภาคใต้,2555,78.1,20.8,0.1,0.9,0.2,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดปัตตานี  สำนักงานสถิติแห่งชาติ
94,ปัตตานี             ,Pattani             ,4,ภาคใต้,2556,81.5,17.8,0.2,0.5,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดปัตตานี  สำนักงานสถิติแห่งชาติ
94,ปัตตานี             ,Pattani             ,4,ภาคใต้,2557,80.6,18.8,0.1,0,0.5,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดปัตตานี  สำนักงานสถิติแห่งชาติ
94,ปัตตานี             ,Pattani             ,4,ภาคใต้,2558,80.2,19.3,0.4,0,0.1,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดปัตตานี พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
94,ปัตตานี             ,Pattani             ,4,ภาคใต้,2559,87.3,12,0.1,0.6,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดปัตตานี พ.ศ. 2555 - 2559  สำนักงานสถิติแห่งชาติ
95,ยะลา                ,Yala                ,4,ภาคใต้,2554,66.8,29.7,2.2,0.2,0.9,0.2,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดยะลา พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
95,ยะลา                ,Yala                ,4,ภาคใต้,2555,72.8,23.5,1.2,0,0.2,0,2.3,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดยะลา พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
95,ยะลา                ,Yala                ,4,ภาคใต้,2556,76.2,20.8,1.2,0,1.8,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดยะลา พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
95,ยะลา                ,Yala                ,4,ภาคใต้,2557,74.7,23.6,0.8,0.9,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดยะลา พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
95,ยะลา                ,Yala                ,4,ภาคใต้,2558,72.6,25.3,1.6,0.5,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดยะลา พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
95,ยะลา                ,Yala                ,4,ภาคใต้,2559,71.8,25.2,2.3,0.8,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดยะลา พ.ศ. 2555 - 2559 สำนักงานสถิติแห่งชาติ
96,นราธิวาส            ,Narathiwat          ,4,ภาคใต้,2554,88.8,10.7,0.2,0.2,0,0.1,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2557 และจังหวัดนราธิวาส สำนักงานสถิติแห่งชาติ
96,นราธิวาส            ,Narathiwat          ,4,ภาคใต้,2555,91,8.6,0,0,0.4,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2557 และจังหวัดนราธิวาส สำนักงานสถิติแห่งชาติ
96,นราธิวาส            ,Narathiwat          ,4,ภาคใต้,2556,92.8,6.7,0.2,0.3,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2557 และจังหวัดนราธิวาส สำนักงานสถิติแห่งชาติ
96,นราธิวาส            ,Narathiwat          ,4,ภาคใต้,2557,86.8,10.3,0.5,2.5,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2557 และจังหวัดนราธิวาส สำนักงานสถิติแห่งชาติ
96,นราธิวาส            ,Narathiwat          ,4,ภาคใต้,2558,91.1,6.9,0.3,1.6,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดนราธิวาส พ.ศ. 2555 - 2559 สำนักงานสถิติแห่งชาติ
