ProvinceKey,ProvinceName,ProvinceNameEng,RegionKey,Region,Year,DetachedHouse,RowHouse,TownHouseOrTwinHouse,ApartmentOfFlat,Rooms,ImprovisedQuarters,Others,Source
96,นราธิวาส            ,Narathiwat          ,4,ภาคใต้,2559,90.8,8.5,0.3,0.1,0.3,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดนราธิวาส พ.ศ. 2555 - 2559 สำนักงานสถิติแห่งชาติ
19,สระบุรี             ,Saraburi            ,3,ภาคกลาง,2554,81.1,15,2.7,0.2,0.3,0.7,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 จังหวัดสระบุรี  สำนักงานสถิติแห่งชาติ
19,สระบุรี             ,Saraburi            ,3,ภาคกลาง,2555,67.1,21,11.4,0.1,0.2,0.1,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 จังหวัดสระบุรี  สำนักงานสถิติแห่งชาติ
19,สระบุรี             ,Saraburi            ,3,ภาคกลาง,2556,72.6,16.4,10.5,0.4,0.2,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 จังหวัดสระบุรี  สำนักงานสถิติแห่งชาติ
19,สระบุรี             ,Saraburi            ,3,ภาคกลาง,2557,73.17,19.16,6.64,0.6,0.39,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 จังหวัดสระบุรี  สำนักงานสถิติแห่งชาติ
19,สระบุรี             ,Saraburi            ,3,ภาคกลาง,2558,79.3,15.3,4.6,0.8,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2558 จังหวัดสระบุรี  สำนักงานสถิติแห่งชาติ
19,สระบุรี             ,Saraburi            ,3,ภาคกลาง,2559,80.6,15.7,2.9,0.8,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสระบุรี พ.ศ. 2555 - 2559  สำนักงานสถิติแห่งชาติ
21,ระยอง               ,Rayong              ,5,ภาคตะวันออก,2554,65.1,33.2,1.4,0,0,0.1,0.2,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดระยอง  สำนักงานสถิติแห่งชาติ
21,ระยอง               ,Rayong              ,5,ภาคตะวันออก,2555,48.3,39.5,10.2,1.9,0,0.2,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดระยอง  สำนักงานสถิติแห่งชาติ
21,ระยอง               ,Rayong              ,5,ภาคตะวันออก,2556,46.4,42.2,10.2,0.8,0,0.3,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดระยอง  สำนักงานสถิติแห่งชาติ
21,ระยอง               ,Rayong              ,5,ภาคตะวันออก,2557,68.2,30.2,1.4,0.2,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดระยอง  สำนักงานสถิติแห่งชาติ
21,ระยอง               ,Rayong              ,5,ภาคตะวันออก,2558,66.6,27.4,5.6,0,0,0.4,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2555 - 2558 และจังหวัดระยอง  สำนักงานสถิติแห่งชาติ
21,ระยอง               ,Rayong              ,5,ภาคตะวันออก,2559,57.58,39.03,2.35,1.04,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดระยอง พ.ศ. 2555 - 2559  สำนักงานสถิติแห่งชาติ
30,นครราชสีมา          ,Nakhon Ratchasima   ,2,ภาคตะวันออกเฉียงเหนือ,2553,91.9,7.1,0.9,0.1,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดนครราชสีมา พ.ศ. 2553  -  2557 สำนักงานสถิติแห่งชาติ
30,นครราชสีมา          ,Nakhon Ratchasima   ,2,ภาคตะวันออกเฉียงเหนือ,2554,89.4,8.9,1.2,0.2,0.1,0.1,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดนครราชสีมา พ.ศ. 2553  -  2557 สำนักงานสถิติแห่งชาติ
30,นครราชสีมา          ,Nakhon Ratchasima   ,2,ภาคตะวันออกเฉียงเหนือ,2555,88.23,6.6,2.6,2.48,0.09,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดนครราชสีมา พ.ศ. 2553  -  2557 สำนักงานสถิติแห่งชาติ
30,นครราชสีมา          ,Nakhon Ratchasima   ,2,ภาคตะวันออกเฉียงเหนือ,2556,88.23,6.6,2.6,2.48,0.09,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดนครราชสีมา พ.ศ. 2553  -  2557 สำนักงานสถิติแห่งชาติ
30,นครราชสีมา          ,Nakhon Ratchasima   ,2,ภาคตะวันออกเฉียงเหนือ,2557,88.7,8.1,0.9,2.3,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดนครราชสีมา พ.ศ. 2553  -  2557 สำนักงานสถิติแห่งชาติ
30,นครราชสีมา          ,Nakhon Ratchasima   ,2,ภาคตะวันออกเฉียงเหนือ,2558,91.22,6.12,2.1,0.53,0.1,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดนครราชสีมา พ.ศ. 2554 - 2558 สำนักงานสถิติแห่งชาติ
30,นครราชสีมา          ,Nakhon Ratchasima   ,2,ภาคตะวันออกเฉียงเหนือ,2559,86.62,8.62,1.05,3.66,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดนครราชสีมา พ.ศ. 2555 - 2559 สำนักงานสถิติแห่งชาติ
34,อุบลราชธานี         ,Ubon Ratchathani    ,2,ภาคตะวันออกเฉียงเหนือ,2554,96.3,3.4,0.2,0,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2552 - 2555  และจังหวัดอุบลราชธานี  สำนักงานสถิติแห่งชาติ
34,อุบลราชธานี         ,Ubon Ratchathani    ,2,ภาคตะวันออกเฉียงเหนือ,2555,93.9,4.2,0.5,1.2,0.1,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2552 - 2555  และจังหวัดอุบลราชธานี  สำนักงานสถิติแห่งชาติ
34,อุบลราชธานี         ,Ubon Ratchathani    ,2,ภาคตะวันออกเฉียงเหนือ,2556,94.6,3.4,0.4,1.5,0.1,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2552 - 2555  และจังหวัดอุบลราชธานี  สำนักงานสถิติแห่งชาติ
34,อุบลราชธานี         ,Ubon Ratchathani    ,2,ภาคตะวันออกเฉียงเหนือ,2557,93.95,5.49,0.07,0.42,0.08,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2552 - 2555  และจังหวัดอุบลราชธานี  สำนักงานสถิติแห่งชาติ
34,อุบลราชธานี         ,Ubon Ratchathani    ,2,ภาคตะวันออกเฉียงเหนือ,2558,95,4.4,0.4,0.2,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดอุบลราชธานี พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
34,อุบลราชธานี         ,Ubon Ratchathani    ,2,ภาคตะวันออกเฉียงเหนือ,2559,93.12,4.54,0,2.26,0,0.08,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดอุบลราชธานี พ.ศ. 2555 - 2559  สำนักงานสถิติแห่งชาติ
40,ขอนแก่น             ,Khon Kaen           ,2,ภาคตะวันออกเฉียงเหนือ,2554,90.7,7.1,1.3,0.8,0.2,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2558 จังหวัดขอนแก่น  สำนักงานสถิติแห่งชาติ
40,ขอนแก่น             ,Khon Kaen           ,2,ภาคตะวันออกเฉียงเหนือ,2555,87.81,5.9,0.94,5.35,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2555 - 2559 จังหวัดขอนแก่น  สำนักงานสถิติแห่งชาติ
40,ขอนแก่น             ,Khon Kaen           ,2,ภาคตะวันออกเฉียงเหนือ,2556,88.6,5.2,1.3,4.9,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2555 - 2559 จังหวัดขอนแก่น  สำนักงานสถิติแห่งชาติ
40,ขอนแก่น             ,Khon Kaen           ,2,ภาคตะวันออกเฉียงเหนือ,2557,86.06,9.55,3.54,0.85,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2555 - 2559 จังหวัดขอนแก่น  สำนักงานสถิติแห่งชาติ
40,ขอนแก่น             ,Khon Kaen           ,2,ภาคตะวันออกเฉียงเหนือ,2558,88.9,7.2,2.4,1.5,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2555 - 2559 จังหวัดขอนแก่น  สำนักงานสถิติแห่งชาติ
40,ขอนแก่น             ,Khon Kaen           ,2,ภาคตะวันออกเฉียงเหนือ,2559,83.17,9.96,1.91,4.97,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2555 - 2559 จังหวัดขอนแก่น  สำนักงานสถิติแห่งชาติ
41,อุดรธานี            ,Udon Thani          ,2,ภาคตะวันออกเฉียงเหนือ,2553,94,4.5,1.1,0.3,0,0,0.1,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดอุดรธานี พ.ศ. 2553 -  2557  สำนักงานสถิติแห่งชาติ
41,อุดรธานี            ,Udon Thani          ,2,ภาคตะวันออกเฉียงเหนือ,2554,93.5,5.2,0.7,0.6,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดอุดรธานี พ.ศ. 2553 -  2557  สำนักงานสถิติแห่งชาติ
41,อุดรธานี            ,Udon Thani          ,2,ภาคตะวันออกเฉียงเหนือ,2555,96.2,3.12,0.18,0.4,0.11,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดอุดรธานี พ.ศ. 2553 -  2557  สำนักงานสถิติแห่งชาติ
41,อุดรธานี            ,Udon Thani          ,2,ภาคตะวันออกเฉียงเหนือ,2556,95.4,3,0.7,0.9,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดอุดรธานี พ.ศ. 2553 -  2557  สำนักงานสถิติแห่งชาติ
41,อุดรธานี            ,Udon Thani          ,2,ภาคตะวันออกเฉียงเหนือ,2557,95.03,4.23,0.41,0.13,0.1,0.1,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดอุดรธานี พ.ศ. 2553 -  2557  สำนักงานสถิติแห่งชาติ
50,เชียงใหม่           ,Chiang Mai          ,1,ภาคเหนือ,2554,87.9,7.3,0.4,3.7,0.2,0.3,0.1,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดเชียงใหม่  สำนักงานสถิติแห่งชาติ
50,เชียงใหม่           ,Chiang Mai          ,1,ภาคเหนือ,2555,86.03,6.15,0.42,7.14,0.07,0.14,0.06,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดเชียงใหม่  สำนักงานสถิติแห่งชาติ
50,เชียงใหม่           ,Chiang Mai          ,1,ภาคเหนือ,2556,84.7,6.9,0.4,8.1,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดเชียงใหม่  สำนักงานสถิติแห่งชาติ
50,เชียงใหม่           ,Chiang Mai          ,1,ภาคเหนือ,2557,91.64,2.37,0.56,4.3,0.62,0.51,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดเชียงใหม่  สำนักงานสถิติแห่งชาติ
50,เชียงใหม่           ,Chiang Mai          ,1,ภาคเหนือ,2558,87.2,5.8,0.1,5.9,0.5,0.5,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดเชียงใหม่ พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
50,เชียงใหม่           ,Chiang Mai          ,1,ภาคเหนือ,2559,89.48,4.2,0.74,5.36,0.06,0.17,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดเชียงใหม่ พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
58,แม่ฮ่องสอน          ,Mae Hong Son        ,1,ภาคเหนือ,2553,97,2.6,0,0.2,0.1,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2551 - 2553 และจังหวัดแม่ฮ่องสอน  สำนักงานสถิติแห่งชาติ
58,แม่ฮ่องสอน          ,Mae Hong Son        ,1,ภาคเหนือ,2554,98.3,1.5,0.1,0.1,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2551 - 2553 และจังหวัดแม่ฮ่องสอน  สำนักงานสถิติแห่งชาติ
58,แม่ฮ่องสอน          ,Mae Hong Son        ,1,ภาคเหนือ,2555,97.9,1.9,0.1,0,0,0.1,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2551 - 2553 และจังหวัดแม่ฮ่องสอน  สำนักงานสถิติแห่งชาติ
58,แม่ฮ่องสอน          ,Mae Hong Son        ,1,ภาคเหนือ,2556,96.6,2.4,0,1,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2551 - 2553 และจังหวัดแม่ฮ่องสอน  สำนักงานสถิติแห่งชาติ
58,แม่ฮ่องสอน          ,Mae Hong Son        ,1,ภาคเหนือ,2557,97.7,1.6,0.1,0.6,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2551 - 2553 และจังหวัดแม่ฮ่องสอน  สำนักงานสถิติแห่งชาติ
58,แม่ฮ่องสอน          ,Mae Hong Son        ,1,ภาคเหนือ,2558,97.2,2,0,0.7,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดแม่ฮ่องสอน พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
64,สุโขทัย             ,Sukhothai           ,1,ภาคเหนือ,2554,97.4,2.2,0.2,0.2,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน จังหวัดสุโขทัย พ.ศ. 2554 - 2558   สำนักงานสถิติแห่งชาติ
64,สุโขทัย             ,Sukhothai           ,1,ภาคเหนือ,2555,95.3,3.16,0.31,0.55,0.68,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน จังหวัดสุโขทัย พ.ศ. 2554 - 2558   สำนักงานสถิติแห่งชาติ
64,สุโขทัย             ,Sukhothai           ,1,ภาคเหนือ,2556,95.5,2.7,0.5,0.4,0.4,0.5,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน จังหวัดสุโขทัย พ.ศ. 2554 - 2558   สำนักงานสถิติแห่งชาติ
64,สุโขทัย             ,Sukhothai           ,1,ภาคเหนือ,2557,97.3,2.3,0.3,0.2,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน จังหวัดสุโขทัย พ.ศ. 2554 - 2558   สำนักงานสถิติแห่งชาติ
64,สุโขทัย             ,Sukhothai           ,1,ภาคเหนือ,2558,97.1,2.4,0.2,0.3,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน จังหวัดสุโขทัย พ.ศ. 2554 - 2558   สำนักงานสถิติแห่งชาติ
64,สุโขทัย             ,Sukhothai           ,1,ภาคเหนือ,2559,93.3,5.9,0.6,0.1,0,0.1,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน จังหวัดสุโขทัย พ.ศ. 2555 - 2559   สำนักงานสถิติแห่งชาติ
65,พิษณุโลก            ,Phitsanulok         ,1,ภาคเหนือ,2553,93.7,4.9,1.2,0.1,0,0.1,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553-2556 จังหวัด พิษณุโลก สำนักงานสถิติแห่งชาติ
65,พิษณุโลก            ,Phitsanulok         ,1,ภาคเหนือ,2554,93.6,5.2,0.4,0.2,0.4,0.2,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553-2556 จังหวัด พิษณุโลก สำนักงานสถิติแห่งชาติ
65,พิษณุโลก            ,Phitsanulok         ,1,ภาคเหนือ,2555,92.7,5.1,1,0.5,0.4,0.3,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553-2556 จังหวัด พิษณุโลก สำนักงานสถิติแห่งชาติ
65,พิษณุโลก            ,Phitsanulok         ,1,ภาคเหนือ,2556,84.6,9.3,2.3,1.9,0.4,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553-2556 จังหวัด พิษณุโลก สำนักงานสถิติแห่งชาติ
65,พิษณุโลก            ,Phitsanulok         ,1,ภาคเหนือ,2557,82.3,9.9,2.1,5.3,0.4,0.1,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553-2556 จังหวัด พิษณุโลก สำนักงานสถิติแห่งชาติ
65,พิษณุโลก            ,Phitsanulok         ,1,ภาคเหนือ,2558,83.8,8.7,1.1,5.6,0.8,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดพิษณุโลก พ.ศ.2554 - 2558  สำนักงานสถิติแห่งชาติ
65,พิษณุโลก            ,Phitsanulok         ,1,ภาคเหนือ,2559,90.8,6.8,0.4,0.7,1.3,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดพิษณุโลก พ.ศ.2555 - 2559  สำนักงานสถิติแห่งชาติ
74,สมุทรสาคร           ,Samut Sakhon        ,6,ภาคตะวันตก,2554,39.8,39.7,17,3.5,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดสมุทรสาคร  สำนักงานสถิติแห่งชาติ
74,สมุทรสาคร           ,Samut Sakhon        ,6,ภาคตะวันตก,2556,25.6,64.4,4.8,1.7,2.3,1.1,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดสมุทรสาคร  สำนักงานสถิติแห่งชาติ
74,สมุทรสาคร           ,Samut Sakhon        ,6,ภาคตะวันตก,2557,22.4,54.8,20.1,2,0,0.4,0.3,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดสมุทรสาคร  สำนักงานสถิติแห่งชาติ
74,สมุทรสาคร           ,Samut Sakhon        ,6,ภาคตะวันตก,2558,27.6,52.9,17.7,1.8,0,0,0,"การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสมุทรสาคร พ.ศ. 2552 , 2554 และ 2556 - 2558  สำนักงานสถิติแห่งชาติ"
74,สมุทรสาคร           ,Samut Sakhon        ,6,ภาคตะวันตก,2559,32.2,56.1,9.6,1.9,0,0.2,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสมุทรสาคร พ.ศ.  2554 และ 2556 - 2559  สำนักงานสถิติแห่งชาติ
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคใต้,2554,88.2,9.8,1.7,0.2,0.1,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดนครศรีธรรมราช พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคใต้,2555,90.7,8.3,0.9,0.1,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดนครศรีธรรมราช พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคใต้,2556,89.2,8.5,1.8,0.1,0.4,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดนครศรีธรรมราช พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคใต้,2557,92.58,6.59,0.45,0.2,0.05,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดนครศรีธรรมราช พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคใต้,2558,93.4,6,0.4,0.2,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดนครศรีธรรมราช พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคใต้,2559,88.24,10.18,1.08,0.26,0,0.24,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดนครศรีธรรมราช พ.ศ. 2555 - 2559  สำนักงานสถิติแห่งชาติ
83,ภูเก็ต              ,Phuket              ,4,ภาคใต้,2553,38.6,54.3,2.4,3.2,0.3,0.4,0.7,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553 - 2557  จังหวัดภูเก็ต  สำนักงานสถิติแห่งชาติ
83,ภูเก็ต              ,Phuket              ,4,ภาคใต้,2554,34.8,57,1.5,6.2,0,0,0.6,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553 - 2557  จังหวัดภูเก็ต  สำนักงานสถิติแห่งชาติ
83,ภูเก็ต              ,Phuket              ,4,ภาคใต้,2555,30.9,51.5,12.9,4.3,0,0.4,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553 - 2557  จังหวัดภูเก็ต  สำนักงานสถิติแห่งชาติ
83,ภูเก็ต              ,Phuket              ,4,ภาคใต้,2556,30.5,52.8,12.4,3.2,0.5,0.6,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553 - 2557  จังหวัดภูเก็ต  สำนักงานสถิติแห่งชาติ
83,ภูเก็ต              ,Phuket              ,4,ภาคใต้,2557,42.81,49.42,2.14,4.71,0.92,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553 - 2557  จังหวัดภูเก็ต  สำนักงานสถิติแห่งชาติ
83,ภูเก็ต              ,Phuket              ,4,ภาคใต้,2558,40.5,48.5,4.4,5.9,0.7,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดภูเก็ต พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
83,ภูเก็ต              ,Phuket              ,4,ภาคใต้,2559,44.8,41.5,7.4,6.1,0.2,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดภูเก็ต พ.ศ. 2555 - 2559  สำนักงานสถิติแห่งชาติ
90,สงขลา               ,Songkhla            ,4,ภาคใต้,2553,70,21.7,3.5,3.9,0.9,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสงขลา พ.ศ. 2553 - 2556 สำนักงานสถิติแห่งชาติ
90,สงขลา               ,Songkhla            ,4,ภาคใต้,2554,64.5,30,3,2.1,0.5,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสงขลา พ.ศ. 2553 - 2556 สำนักงานสถิติแห่งชาติ
90,สงขลา               ,Songkhla            ,4,ภาคใต้,2555,65.7,22.6,5.8,5.5,0.3,0,0.2,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสงขลา พ.ศ. 2553 - 2556 สำนักงานสถิติแห่งชาติ
90,สงขลา               ,Songkhla            ,4,ภาคใต้,2556,65.8,23.1,6.9,3.7,0.5,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสงขลา พ.ศ. 2553 - 2556 สำนักงานสถิติแห่งชาติ
90,สงขลา               ,Songkhla            ,4,ภาคใต้,2557,54.7,30.83,6.59,7.75,0,0.13,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสงขลา  พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
90,สงขลา               ,Songkhla            ,4,ภาคใต้,2558,55.9,29.6,7.2,7.3,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสงขลา  พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
90,สงขลา               ,Songkhla            ,4,ภาคใต้,2559,65.85,25.73,6.51,1.9,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสงขลา พ.ศ. 2555 - 2559 สำนักงานสถิติแห่งชาติ
