CODE,MONTH,NET
CSRS89900055699PWX1,7,1575
NJUL3HK1QV20,7,2200
NJUL9LHPK520,7,650
NJULFMANU520,7,750
NJUL5BLQEW20,7,690
NJULGEO3P420,7,680
NJULK7E5JO20,7,1820
NJUL0YXMVK20,7,699
NJUL3J8XSB20,7,695
NJULBDY25920,7,1040
NJULDLQQQY20,7,7560
NSEPO70UN18,7,1530
CSRO89900211640TFUP,7,1717.25
NJULBKG1F620,7,2795
NJULAH2PCW20,7,1360
NJULF82PZW20,7,1220
NJUL9C887S20,7,790
NJUL5GVQKV20,7,990
NJUL5X06JD20,7,900
NSEP4N3JBG20,9,1260
NSEPSUM8DT20,9,4750
NSEPV1H7KU20,9,2090
NSEP2OAVM820,9,1280
NSEPXYA8WC20,9,2265
KPSCB20,9,7492.5
CSRO899002325231CL7,9,2000.95
CSRO899002306385RAM,9,1395.5
CSRO899002312906U4V,9,2267
NSEPS3AAS220,9,5110
NSEPVF83GP20,9,1210
NSEP9GMETK20,9,1800
NSEP6KMIE020,9,580
NSEPURRRDN20,9,970
CSRO89900229444LHVI,9,799.43
NSEPWOTCLX20,9,650
NSEP9ACXIX20,9,3000
NSEPEY6UZK20,9,5940
NSEPRZTHS920,9,1610
MOMDAY15,9,4250
NSEPLBN9ZZ20,9,930
NSEP097SUL20,9,1295
NSEPLQONT620,9,1150
NAUG5UKI6920,9,610
NSEPKM5F1D20,9,4090
NSEP02VJ8Q20,9,8180
NSEP1749JO20,9,815
NSEPM9DQ4020,9,790
NSEPQ6QMZC20,9,8990
NSEPVTR99520,9,5250
CSRS89900227858FDTW,9,1372.75
NAUGZJKULS20,9,700
NSEP92LZO720,9,699
LTCRC30,9,7280
RNS612,9,3300
NSEP7RSMRF20,9,725
NAUGC4CYX18,9,1080
CSRO8990022893971AV,9,2177.5
NAUGNRG2EJ20,8,880
NJULHPFU2120,7,800
NJULSWLKL920,7,3540
NJUL77SX0P20,7,2050
NSEP7L6FYV20,9,635
NAPR3NVADR20,4,1840
NAPRYO9MQ020,4,645
NAPRHUNJ020,4,2690
NAPRYMEQL20,4,3320
NAPROA5GU20,4,1235
NAPR1BX4420,4,11170
NAPR0UITL20,4,1975
NAPR8LUNBK20,4,1985
NAPRERM4JL20,4,1355
NAPR1LPJV020,4,2270
NAPRJQM74220,4,3230
NAPRPOJIZT20,4,1355
NAPRRGDIOQ20,4,2025
NAPRUMX4WJ20,4,720
NAPR9SRPR720,4,4030
NPO5EAT,6,1990
NJUNWXDHMG20,6,2030
NMAYRZ1FP20,5,1120
NPCNKI3,5,1860
SUMTAPP5,5,6390
EDMT2YHNXO,5,10193.98
CSGF89900124200SD55,5,415
EDMIYB6YRL,5,1328.34
NMAYH7MGG20,5,1539
NMAYAZ68020,5,2610
KRUSRI20,5,3230
NMAY9D03D20,5,2320
NMAYU9IF720,5,745
NPFFSFG,5,1520
NAPRVUPOKW20,5,695
NAPRNA9UHT20,5,725
NPCCAHL,5,525
NPZHO3R,5,2085
EDM4EVO720,5,786.25
NPPNA56,5,1585
NAUGN7FO5X20,8,915
NAUG7X4V8V20,8,1050
CSRO89900215224IO5P,8,322
NJUL79F1KN20,7,1970
NJULLLMDIS20,7,2390
CSRO89900188161OGQM,7,256.5
CSRO899002055536IKR,7,729.6
CSRO89900229483DZJI,9,1562.46
CSRO89900229172OGXI,9,5032.75
CSRO899002275165T8R,9,826.5
CSRO899002289749MPC,9,20.68
NSEPVG1IDU20,9,940
NJANVOZEE20,2,3540
NFEB7X1W520,2,3940
NFEBCVQQH20,2,4170
NFEB7GHFT20,2,4870
KPAIS20Q13KIF,2,7836
NFEB3011420,2,3885
CSRS899000763689AEM,2,1446.5
NFEBD7UQA20,2,3940
NFEBOVIPJ20,2,5935
SCBKP2IKDQB20,2,6935
NFEBJ8TAH20,2,5935
NFEBSQMQA20,2,3845
NFEBOFZXW20,2,7550
NFEBA5CKV20,2,5935
NFEB8BOCK20,2,4240
NFEB3XRO920,2,4260
NFEBW1SD920,2,5935
NFEBC600O20,2,5935
NJANOPE3120,2,4885
NJANKJN7920,2,7550
NFEBFD67L20,2,5935
NFEBASEWW20,2,5935
NFEBL3C8K20,2,4890
NFEBVUDCB20,2,5935
NFEBDCMHV20,2,3800
KPAIS20Q1ZPXM,1,4080
KGJ20,1,3408
NJANT1BYR20,1,3525
BYKP76U420,1,7345
NJANLVNT320,1,5280
NJANVR66820,1,4300
NJAN9N7UD20,1,4585
NDECO0PC619,1,3605
NJANA3XF520,1,3740
NDECTM5LS19,1,5935
NJANVKGJA20,1,3810
NJANLB64L20,1,5935
NMAR5EGLF20,3,3670
NMAR1Z61U20,3,5775
NMARNCPNC20,3,3590
NFEB8Z3W920,3,3690
NFEBBN5HW20,3,4365
CSRS89900077300OLS2,3,3620
NFEBSZZDS20,3,3815
NMARDD44S20,3,3590
CSRS899000783052X01,3,3685
CSRS89900080982WUGW,3,976
CSRS899000752812PF3,3,5749.5
NMARO3XCN20,3,5935
CSRS89900080478ENIZ,3,4980
NFEBVO5ZW20,2,4620
NFEB784XH20,2,5930
NJANJ4GS620,2,3935
NJAN9YYZW20,2,6950
NFEBBE7CD20,2,3520
NFEBN5LS520,2,4845
NFEBQQE8220,2,4120
NFEBEY2PM20,2,3735
SCBKP2Y16GH20,2,6336
SECRET200,2,1270
CSRS89900074110ES98,2,257
CSRS89900063137OCDP,2,1563.9
NFEBZELSY20,2,4620
NFEBV6DFN20,2,7480
NFEBZANVI20,2,3795
NFEBKLB8I20,2,8400
NFEB53JV020,2,5555
NFEBOBQ4A20,2,4405
NJANDEE7Y20,2,7325
NJANUAOQR20,2,3655
NFEB17EHB20,2,3790
NFEB4NG9D20,2,4015
NFEBRJD4X20,2,3645
NFEBHXK5J20,2,5570
NFEBKE6PR20,2,3915
NFEBX0TC520,2,9340
NFEBNXNJP20,2,3895
NFEBUXFOX20,2,4020
NJANSWD3S20,2,5935
NFEB42FY620,2,5935
NFEB1XL5Q20,2,5940
NFEB5POQJ20,2,4815
NFEB2V8R620,2,5935
NFEB5G5B020,2,5225
NFEBXNJ6X20,2,8845
NJANEXC7F20,2,5935
NFEBTYMW820,2,5935
NFEB3HFBJ20,2,5935
NJAN7IGFK20,2,5935
NSEPTE3WAW19,2,1260
NFEB87FXH20,2,4890
NFEBWVRQS20,2,5935
NFEBV502I20,2,4015
NFEB2Q6FU20,2,3765
NFEBXF0BW20,2,4015
NFEBDFLCS20,2,3580
NFEBFT0GT20,2,6130
CSRS89900062986QLWM,2,5308.8
NDECVNVB419,1,1265
NJANQHX7L20,1,6090
NJANE0PKT20,1,10800
NJANUCZEQ20,1,3570
CSRO89900070625UJAS,1,3120.3
NJANEZAZA20,1,5275
NJANUCLGT20,1,1575
NDECEC1C119,1,4300
NJANRQ9W320,1,10830
NJAN3MX6A20,1,3605
NJANHJ97B20,1,4300
NJANL7RBL20,1,3650
NJANKZQ9H20,1,4695
NJAN0984320,1,4135
NJAN09CX220,1,4160
NJANOLLEJ20,1,4415
NJAN4K69720,1,3575
NJANR8UER20,1,4800
NJANHR2XB20,1,12370
NJANTNCEU20,1,14725
NJANWWXM320,1,5935
NJANU8SFR20,1,5100
NJANG8ERT20,1,6880
NJANRZNX620,1,4520
NMARKRRVH20,3,8360
CSRS8990008096999GN,3,1480
NMAR7NN9620,3,4105
NMARMWOVB20,3,4535
NMARMRDH220,3,4860
CSRS89900074696IQW2,3,6295
NFEBO21X420,3,7490
CSRS899000748128EMM,3,6620
NFEBFT0GT20,3,4645
NMARI29B020,3,5935
NMAR9E09V20,3,4310
SHI2UTM10,3,7095.6
NMAROFKCK20,3,5220
NAPR8G0Y3220,5,980
NMAYK1JEW20,5,2400
NPVXIDZ,5,1800
NMAY5XCXI20,5,790
EDMC6LFX0H,5,3953.19
NP7WW6N,5,1520
NPI26ZU,5,3390
NMAYR9KLD20,5,925
NMAY2K1XY20,5,1210
EDMOGSOR20,5,1421.2
CSRO89900158088RK21,5,68500.46
CSRS89900106998Q4SM,5,10960.75
SAVE25SAFE,8,1025
NMAYMNK3C20,8,3485
NAUGOYNYQZ20,8,1800
NAUG7VHX4C20,8,1645
NAUGE3UWFL20,8,1495
NAUGH3B00I20,8,2790
NAUGWDX6RM20,8,2395
BEARJUN30,8,2750
NAUGWZ1SCR20,8,2500
WEEKSP,8,9170
CSRS899002082934KKK,8,3344
CSRO89900216975VKFJ,8,300.67
CSRO89900216769W9M8,8,341.75
CSRO89900219394VSZZ,8,1316.23
NAPR326MJ20,5,3355
NAPRCUI5G20,5,675
NMAY8S9ON20,5,800
NPM2YS2,5,5490
NPJ46RW,5,3000
NMAYJVH5M20,5,1800
NPFOLTU,5,3000
NMAYSVDRW20,5,1530
NAPRUQ0YLZ20,5,960
NMAY73USC20,5,1415
NMAY6GCRZ20,5,740
NMAYMPW5K20,5,2340
NMAY3VLPW20,5,1840
NAPRI7Y50B20,5,685
NAUG1JVBJQ20,8,13500
NAUG7HZIKA20,8,1190
NAUGJLYLRZ20,8,1390
CSRS89900223803G1L9,8,2311
NAUGZJZZPU20,8,650
NAUGZRAMNZ20,8,1100
NAUGJ8I58N20,8,640
NAUG11LYQH20,8,620
NJULWUPXFY20,7,1685
NJUL466DPQ20,7,5160
NJULZ5MFK220,7,5510
NJULDTUH6G20,7,1090
NJULVV567I20,7,1545
NJULUJ5AE220,7,1590
CSRO89900204713SOSO,7,1545
NJULRSQPFO20,7,2190
NJULH3Z3HK20,7,2295
NJUL56C2DP20,7,1295
NJUNT56L2620,7,1995
NJULPIHR1S20,7,1410
NJULRI9D6Q20,7,620
NJULV7XHSC20,7,1090
NJULGDS8WY20,7,1645
NJUL05IJ0O20,7,1680
NJUL528ZRF20,7,2400
CSRO899001971115S8S,7,1014.75
NJUL9AE5HD20,7,3260
NJULJHCFX820,7,2500
NJULT753F220,7,4690
NJULEEH9U420,7,1480
NJULJJJNI520,7,820
NJULKIT2PX20,7,619
NJULWMMI6V20,7,1390
NJULQBC9SW20,7,2320
NJULZXWFUP20,7,900
NJULAP92RJ20,7,2290
NJULUS9YLC20,7,11350
NJUL1FGTLJ20,7,990
NJULH0XDSJ20,7,780
NJUL0KZKHI20,7,658
NJULFIEDBW20,7,1590
NJULGF2CKB20,7,1580
NJUL3HX88020,7,1050
CSRS89900196747KOAD,7,634.12
NJULIAZTZS20,7,1220
NJUL23OEBJ20,7,800
CSRO89900228890HT7H,9,410
CSRO89900228941SJJ5,9,1513
NSEP26UI4Y20,9,2225
NSEPVIEN2Z20,9,1645
NSEPCPLVWS20,9,2690
NSEP0PB4H320,9,1400
NSEPK5SERP20,9,2470
NSEPTTRIIL20,9,2060
NSEP93UKHZ20,9,2690
KGJ10,9,620
CNY2020,9,3420
NSEP705RQ720,9,1720
NP6Q25N66,6,2185
NP6HPCO,6,2500
NJUNJBPOXV20,6,710
NMAYORXU020,5,1580
CSRS89900107382OBAI,5,238.54
NAUGNDGK4J20,8,2480
NAPR7B0CN20,4,14300
NPYDTLO,4,1950
NAPRN5QEE920,4,600
NP0SK1P,4,1655
NFFND30,4,2890
NPDDQUX,4,1690
NPL88W0,4,1695
NPMWXXE,4,1730
NPGUFVH,4,1610
NAPR8SQD5O20,4,2985
NAPRC4OANC20,4,608
NPG8VIP,4,2150
NPZFM2S,4,1600
NP34K60,4,3990
NPZTAUB,4,2990
NPB34YW,4,1990
NPUQ6O1,4,2990
NPES7C9,4,2990
NAPRVULEO20,4,1645
NP1UO7H,4,1595
NAPR9NVDZ20,4,795
NPMHL3E,4,1790
NAPRTZ2RV20,4,1390
NAPRI1YJ820,4,3350
NAPR75QOO20,4,790
NAPR8NTXYR20,4,750
NPEFYOW,4,1790
NPZ53TF,4,7990
NPZT5XZ,4,1835
NP0D13P,4,1530
NPDP8M2,4,1670
NAPR7S4XL20,4,850
NAPRZGGUH20,4,850
NAPR4XB0O20,4,1315
NAPRFT4TY20,4,695
NAPR9Z4Q3X20,4,1655
NAPRMAC1X20,4,810
NAPRY4TRN20,4,810
NAPRYDDVIE20,4,1165
NAPR6RHJ520,4,920
NAPR7I0N0J20,4,1365
NAPRNYQB920,4,775
NAPRJU0NS20,4,775
NAPRF0CTO20,4,775
NAPRO4DJ120,4,775
NAPRJJ7PB20,4,680
NAPRVM3VK520,4,3515
NAPRCHOL2P20,4,4920
NAPR6LB4LW20,4,7980
NAPRDUT1220,4,1800
NAPRQJCTH20,4,3515
NPP3MM9,4,2715
NAPR3SI9Z20,4,3015
NAPRCX89P20,4,1160
NAPR5HW9620,4,2200
NAPR3YDIM20,4,2200
NAPRVOQ0B20,4,815
NAPR7UBIM20,4,815
NAPR7R00120,4,1160
NAPRV776I20,4,1160
NAPRT7GOB20,4,1160
NAPR45PNQ20,4,970
NAPRMAPF520,4,2200
NAPR3MP6520,4,2200
NAPRGRWVR20,4,2200
NAPROO14Y20,4,2200
NAPRMXB2K20,4,2200
NMAR9G2L020,4,3740
NAPRW9FDG20,4,2245
NAPR624EB20,4,1160
NAPREX0K320,4,600
NAPRZEO8Z20,4,820
NAPRWWZIZ20,4,885
NAPRKCDAU20,4,1660
NAPRZSZVW20,4,4590
NAPRR5CT920,4,820
NAPR8B4S1N20,4,820
NAPRIATU4B20,4,935
NAPRQAHZ3920,4,2400
NAPRAY4N2F20,4,3015
NAPRE59AJ020,4,790
NAPRH8TDP20,4,1160
NAPR98123Q20,4,1330
NAPRWAMU6Z20,4,1625
NAPRKASPQE20,4,930
NAPRZNI27B20,4,915
NAPRC8UIEX20,4,1930
NAPRU6K09K20,4,3720
NAPRAFN8PN20,4,4590
NAPRWMVG5A20,4,815
NAPRUP3ZMQ20,4,1675
NAPRA4AKYV20,4,615
NAPR8IQC4620,4,915
NAPRDK5NGK20,4,915
NAPRER5W820,4,1570
NAPRGJ0RJ920,4,2200
NAPRH60VV20,4,2465
NAPRIKJDTM20,4,1660
JNMAR15,4,2194
NAPRG0QSWL20,4,815
NAPRWATM8J20,4,990
NAPRUJMTT220,4,790
NAPR3J5YZC20,4,1160
NAPR70K6OF20,4,1160
NAPR2P8IUR20,4,1160
NAPRV1DGUT20,4,1215
NAPRPHMPPZ20,4,680
NAPREHJND520,4,790
NAPRW8W1T320,4,915
NAPR20XHJL20,4,885
NAPRVR6H7P20,4,5585
NAPRAMQ4WN20,4,1160
NAPRT8SBOT20,4,1160
NAPRQH4T9320,4,890
PCBEAUTY25,4,2345
NAPRG0WXU20,4,2375
NAPR7FWBNN20,4,860
NAPRLTCNY220,4,915
NAPRE0TH3K20,4,915
NAPROFYW7E20,4,915
NAPRGHR43020,4,915
NAPRXUOUDZ20,4,2200
NAPRKROG8F20,4,885
NAPROLOYT120,4,1285
NAPR3X0FTK20,4,4305
NAPRZUHZ2V20,4,4590
NAPR0Q2V3920,4,620
NAPROU12CL20,4,1360
NAPR3LGJJ820,4,1160
NAPRTTA19420,4,1160
NAPRA3MPY120,4,1240
NAPRVCO17420,4,760
NAPRGEELHM20,4,760
NAPR23BRAG20,4,2605
NAPRQ8NII920,4,1825
NAPRDF78XL20,4,3440
NAPRP7FOAD20,4,1360
NAPRBUNGQV20,4,1115
NAPRMQHWO520,4,1900
NAPRPLYPQ820,4,5240
NAPRF75PZ120,4,4790
NAPRH79POA20,4,2025
NAPRPWU22I20,4,620
NAPRBKS26D20,4,620
NAPR8DQR8W20,4,3275
NAPR5UY07X20,4,1555
NAPRNHXDV920,4,1360
NAPR0OM5HD20,4,4790
NJULH6YTIM20,7,1170
NJULMCQL4020,7,2490
NJULGL7G0P20,7,2290
NJULNWFXAO20,7,2290
KGJ10,7,5746
MIDKP2020,7,18998.5
NJULQSZ2W920,7,674
KGVG05,7,756
NJUL0YUIP920,7,1030
NJULMWNDWY20,7,1535
NJUN0LQCGE20,7,1000
NJULYD7TMC20,7,990
CSRO89900210319H3J0,7,796.53
NFEBBNP0520,2,10814
NFEB9RFEL20,2,29900
NFEBYBDIT20,2,7180
NJANASCIY20,1,4680
NMARPM5YJ20,3,23900
NMARAIZ0A20,3,1290
NMAREA43J20,3,13400
NMARTKG3820,3,17400
NP4VCKU,4,1620
NPSQMY9,4,1620
NPISDAX,4,1610
NP0WFX1,4,1620
NAPRAHCMBF20,4,905
NP1K91G,4,1565
NPPHCTU,4,2032
NAPREMXVX20,4,695
NAPRKFSM220,4,695
NAPRUJV0DG20,4,4895
NAPRKLYZ7420,4,1050
NAPR125S5N20,4,810
NAPR3NW47Q20,4,1335
NAPR5TGS620,4,695
NAPR7PY9D20,4,1175
NAPR38HF2520,4,1165
NAPRCKR5KE20,4,1165
NAPRRMMF1Q20,4,1375
NAPR657ZFC20,4,810
NAPRF6IVIM20,4,810
NAPRVIQFBN20,4,810
NAPRZS80P20,4,600
NAPR94OA7520,4,690
NAPRY799O20,4,775
NAPRX49GL20,4,775
NAPRZTHT620,4,1590
NAPRDX6NR20,4,775
NAPRZURCX20,4,775
NAPRILVNL20,4,775
NAPRHM81520,4,775
NAPRTITNZ20,4,775
NAPR5BUVR20,4,775
NAPRJLR3W20,4,775
NAPR6I14920,4,775
NAPRTRAFTU20,4,990
DGB10,4,1650
NJUL3DUZE520,7,600
CSRS89900199406L90M,7,1775.25
NJUL9UZEKZ20,7,1000
NJULBCXVDQ20,7,910
CSRO89900228913AQ3Z,9,823.65
CSRO899002284014C7O,9,1051
NSEPNQJ9XI20,9,1340
NPYRSSH,6,2195
NP5BX0H,6,1705
NJUNNLI1DG20,6,1550
CSRO89900176753CFOQ,6,4457.95
NMAYD4Y4K20,5,1360
NMAYHR3UP20,5,1580
NAPRV7JGBE20,5,2555
NMAYHMPZY20,5,6380
NMAYUWSG620,5,880
NMAYEH32120,5,1500
NMAY9JK9Z20,5,1650
NMAYLAAIK20,5,1800
NMAY3PU6420,5,1645
NMAY8T9YN20,5,2670
NP8WS0L,4,1555
NAPRG6T3I20,4,800
WESALE20,4,500
NPSV3NC,4,850
NAPRYYXXBZ20,4,650
NAPRBM2QMF20,4,1400
NAPRYKK5PI20,4,880
NAPR316G2R20,4,2340
NAPRKJL0O20,4,610
NAPRC5ODMU20,4,640
NAPRHZTO6K20,4,600
NP05DC6,6,2695
NJUNH143IK20,6,840
NJUNHZWKCT20,6,960
NMAYN5EQ220,6,1015
NJUNRTIYNI20,6,1885
NJUNYF69H920,6,1645
NJUN4POEJL20,6,3510
NJUNTWUJO820,6,1545
NJUNKWTYZH20,6,600
NJUNOFUHOT20,6,2800
NJUN1VN0SA20,6,844
NJUNT8WCZH20,6,640
SUMMERHOME,6,7600
CSRO89900175311WBZX,6,22226.3
APR40ELE,6,10470
KPCITI20,6,17762
NMAY5A9SA20,6,15030
NJUNSMCFF420,6,2225
NJUNL42R5U20,6,1770
ELJAN40,6,2840
NJUN8MCVPM20,6,1685
NJUNEBUQS920,6,2040
NJUNIIEJG620,6,3560
NJUNX5PJ9820,6,2135
NJUNF2TPM220,6,2250
NJUNC3VI4G20,6,3995
NJUN69N96H20,6,2470
NJUNJAI16K20,6,1610
NJUNU4J3T920,6,1535
NJUNWZQSWW20,6,3360
NJUNOSD51Z20,6,1060
NJUNZYCF4420,6,2730
NP8QO3V,6,1820
NMAYC5GOU20,6,1990
NPV3YXV,6,1560
NJUNRCQSCG20,6,620
NJUNUHGRRY20,6,2790
NMAY4UNTS20,6,655
NJUN6QLL2N20,6,710
NMAYYO4SM20,6,659
NP192IX66,6,2329
NJUNDV0L8Z20,6,720
CSRO89900107663S0Y3,4,1955
NAPRQY4MXF20,4,640
NAPRT9GI9020,4,695
NPJXIQR,4,2950
NAPRILACT20,4,6990
NPTC96O,4,1740
NP3HLMA,4,2280
NAPRWUINE20,4,610
NAPR1NC6EY20,4,830
NAPR2DKELA20,4,1340
NAPRARPENM20,4,940
NAPRV50Q4320,4,1050
NP75D4R,4,1945
NAPRUOBPTM20,4,795
NAPRI2E27Y20,4,700
KGVG05,4,16182
KPBIGQ9,4,540
NAPRG22CA20,4,360
ELJAN40,4,360
NP6AE1R,4,1980
NAPRKEWJRV20,4,1240
NAPREMCGMA20,4,2720
NAPRZP8YPQ20,4,2310
NAPR692QRQ20,4,1240
NAPRTBG5W20,4,725
NPORL5V,4,1500
NPVCSYC,4,1720
NAPRM1L89A20,4,940
NAPROERXGF20,4,670
NAPR950TIN20,4,670
1212S85,4,597
NAPRIVNP020,4,1035
NAPRIPFJF20,4,6555
NAPRVAXMIF20,4,775
NPSPK4F,4,1670
NAPR81CSX20,4,1910
BSMAR10,4,220
NAPRJ7BTIR20,4,8550
NPKEMZ1,4,1640
NPVKNAX,5,4220
NMAY8I2Y920,5,630
NAPRANWNYD20,5,875
NPVYATX,5,1620
NMAY53VU520,5,2300
NMAYQ373520,5,1550
NMAYDYTSF20,5,12000
NMAYLS8RM20,5,2830
NMAY9FX9X20,5,1675
NMAYB9NEI20,5,1800
NMAYOUX7V20,5,1490
NMAYBBQXF20,5,1675
NMAYX58ON20,5,2175
NMAYY86AW20,5,2325
NMAYVBJ1I20,5,1605
NAPRR0Q64020,5,2040
NMAYM4G5U20,5,2175
NMAYLYI1W20,5,2820
NMAYGRWDW20,5,1910
NMAY8D6C420,5,1555
NMAYW6DMV20,5,1705
NMAY2TNHS20,5,1490
NMAY635Q420,5,1680
NMAYYM8W220,5,1760
CSRS89900128207NW1B,5,155
NMAYWP6IQ20,5,2300
NMAYBXR6W20,5,2200
NPMTUVZ,5,14990
NMAY3V9BW20,5,825
NMAY3GAVK20,5,600
NJUNO0WQHP20,6,1550
NJUNJN867Z20,6,2500
NJUNNBSXTI20,6,600
NJUNI9316L20,6,990
NJUNRUPJTX20,6,2490
NMAYKFODQ20,6,1795
NJUNB3JF3F20,6,1545
NJUNY9CEF820,6,1545
NJUNDFDJPI20,6,1190
NJUN053KBX20,6,600
NJUN3MEWOO20,6,3500
NJUN93F6P020,6,1140
NJUNFAQWCH20,6,2220
NJUN2XC3KH20,6,14500
NJUNYP080220,6,2820
NJUN2OGGHX20,6,2480
NJUNLWGZXU20,6,2325
NJUN4G1VY120,6,2200
NJUNTROEHN20,6,2840
NJUN00R4WZ20,6,4815
NJUNZH0VME20,6,6000
NMAYCBO8C20,6,2460
NJUNSIB9JI20,6,2480
NJUNLLAUC520,6,1435
NJUN1FXZ8P20,6,1800
NJUN977Z8N20,6,1385
NJUN9J30LH20,6,1770
NJUNCAEHFL20,6,2380
NJUNQFISOQ20,6,1550
NJUNP8D82S20,6,2570
NJUN9DDNJ220,6,1645
NJUNJ810K520,6,1425
NJUN2H2CH220,6,1760
NJUN70EJV420,6,2570
NJUNEPQL8520,6,1060
