CODE,MONTH,NET
NJUNBNOMA520,6,1200
NJUNSUU8YN20,6,3880
CSRO89900185036O880,6,1729
NJUN3LOH5V20,6,4370
NMAY91GMZ20,6,4200
NMAYQ6QY620,6,1990
NJUNFYO3LS20,6,690
NJUNZ1MQ4120,6,690
NJUNWXUFNJ20,6,1480
NJUN615VNL20,6,14110
NJUNF7OIHI20,6,11500
NJUND6HNJD20,6,7999
NJUNK865ZW20,6,26800
NPCPFGC66,6,2165
NPRFGKA,6,2485
NPXZBNJ,6,1580
NAPREXU5IP20,4,750
NMARMFZ7P20,4,4400
NAPRUCJMW20,4,6900
NAPR2TQYZI20,4,1990
NPX6U3V,4,1560
NAPRR34LO20,4,1520
NP5VD93,4,2440
NP19V26,4,2990
NAPR409WM720,4,925
NAPRXWRI0U20,4,740
NPF36T0,4,2950
NPYX5BF,4,1520
NPMTNDO,4,1515
NAPR2TS4I20,4,7980
NAPRP3AC2X20,4,1800
NP092UA,4,3000
NPJHT0D,4,1990
NPO15R2,4,1790
NAPRJN60MZ20,4,6790
NP2U2Y6,4,11500
NAPR9QYKNS20,4,790
NAPRJZ4KQ20,4,1790
NAPREJAPZ20,4,990
NP8K7YD,4,1950
NAPRR7AK920,4,2680
KB20KP,4,540
NMAYF0CDH20,5,799
NMAY92IQ020,5,1630
NMAYQJQTI20,5,990
NMAYRIH6H20,5,710
NMAYVVEHR20,5,9150
NMAY6FYIG20,5,2250
NMAYKCW8X20,5,16060
NMAYYP8PR20,5,980
NPP6D6U,5,1630
NMAYN8UK420,5,2040
NAPRAZ1G7420,5,670
NMAYUF4OB20,5,850
NMAYL7D1K20,5,760
NAPRQLEGQ120,5,700
NAUGICE2UI20,8,1360
NAUGC3GJF220,8,1495
NAUG6Y9ZU920,8,2090
NAUGFFP3I320,8,990
NAUGQL3DLU20,8,1980
NAUGSWIJJZ20,8,2135
NAUG7TSC0Q20,8,1585
NJULS55GOJ20,8,7290
NAUGAEAYZX20,8,3390
NJULPLB04Y20,7,1645
NJUL5JFWU920,7,3510
NJULSV8OG220,7,1650
NJUL9E2INB20,7,1115
NJULTLUR1220,7,1645
NJULXLKO3520,7,1295
NJULY3AJHY20,7,1590
CSRO899001967871ZJ1,7,490.2
NJUL4TI49G20,7,3430
NJULOLD7P620,7,1490
NJUL86A16Y20,7,2320
NJULH4ILMW20,7,1610
NJULXUHOBD20,7,1040
CSRS899001896647CP8,7,1337.6
NJULXNCAGK20,7,2000
NJULBZZQ2Y20,7,1550
NJUNWFSDAI20,7,560
NJULYHCF9520,7,1150
NJULH1RUZB20,7,2320
NJULI35Q7G20,7,635
NJULUE17WG20,7,3315
NJULMR28CV20,7,1190
NJULCN2YMG20,7,1800
NJUNUEWNW420,7,800
NJUNFVYD0K20,7,2530
NJUL9PEKCP20,7,600
NJULK71H7J20,7,600
NJULKMYFQS20,7,1100
CSRS89900193707NT7R,7,676.88
NJULSVBPVZ20,7,880
NSEPUBY6V420,9,1405
NSEPHD38XY20,9,1190
NSEPOYUTU020,9,1340
NAUG77ZN9D20,8,500
CSRS89900076881ONEK,2,14808
NAPRZRGZU20,5,745
NAPRW53AJS20,5,610
NPO6XEA,5,1980
NPJS5KR,5,1700
NMAYOCL9K20,5,690
NMAYFS4KP20,5,670
NAUG1207VJ20,8,1690
NAUGB9VLMC20,8,1650
NAUGTD795820,8,2580
CSRO89900219063UNBB,8,851.91
CSRO89900217071AGGN,8,1344.54
KGJ20,8,670
CSRO89900221104HPIO,8,563.11
CSRO89900225873YOG6,8,4624.12
NAUG6MU2AO20,8,12100
NAUG5S9UKT20,8,635
NAUG9C1QI920,8,1060
NAUGHDLC2M20,8,2200
CSRO89900214494E6OT,8,990.38
NAUGNKIGJN20,8,690
NAUG4VNPGU20,8,780
NAUGNH0ZUD20,8,690
NAUGFIL6HW20,8,880
CSRS89900222726LOPC,8,98
NJULMSYMG620,7,1600
NJULXD0CM820,7,1545
NJULHR0S5E20,7,2190
NJULIKXO9J20,7,1090
ENLSUM20,7,890
NJULNQJ77N20,7,1390
NAPRPA34PP20,4,3260
NPHMQQ6,4,1750
NAPROS6AS320,4,650
NAPR92L1D20,4,4380
NJUN4LACJV20,6,2545
NJUN2KQI5020,6,2915
NJUNOVZE9W20,6,1210
NJUN7LUFFQ20,6,990
SCBKPQ220,6,399
NMAYMZEKN20,6,2510
NJUNRLISI920,6,2235
NJUNAZCK4L20,6,1435
NJUND9340H20,6,2390
NJUN4WHIC120,6,1010
NPTBHH3,6,1400
NJUN7D5ZRM20,6,690
NJUNKAC1BB20,6,840
NJUN9WVBAA20,6,5600
NP453XE66,6,2900
NAPRX8HW820,4,1660
NAPRZEGRZS20,4,5055
NAPRXWT0Q420,4,1375
NAPRZOY4Q220,4,1025
NAPR088WZ20,4,830
NAPRZ4SVT20,4,1160
NAPRM7LE020,4,1160
NAPR6TJVN20,4,1160
NAPRPXN9F20,4,810
NAPRMP5OC20,4,8420
NAPRFQF2120,4,760
NAPRKRMVVI20,4,1330
NAPR32QS8L20,4,1570
NAPR23TEMV20,4,1570
NAPRAGOP4R20,4,1350
NAPROOTRJH20,4,1160
NAPRJ4LFE20,4,910
NAPRWALX720,4,915
NAPR3SYV8C20,4,1825
NAPRY4LKN520,4,815
NAPR6MZ70P20,4,815
NAPRMDKR9T20,4,2005
NAPR9IY82E20,4,760
NAPRPZBUCQ20,4,915
NAPRKAXUSH20,4,1985
NAPRPQ3BGY20,4,815
NAPRNH3W0920,4,1160
NAPRN46PL720,4,1060
NAPR9TK7YH20,4,615
NAPRD49B4120,4,2200
NAPRFJ2H6Z20,4,885
NAPRAKQCYX20,4,1160
NAPRDNMFJ20,4,760
NAPRRKHRMR20,4,4385
NAPRIG5RP20,4,885
NAPR9KTPEJ20,4,1055
NAPRIMI1J20,4,1160
NAPR31992V20,4,810
NAPR0R5AP720,4,915
NAPRUBFDGC20,4,2400
NAPR4P3DA620,4,1035
NAPROFOPI820,4,1285
NAPRBGUJRU20,4,1115
NAPRZ3373N20,4,1860
JLQ20,4,865
NAPRUWPUF120,4,3610
NAPR8O99EF20,4,4985
NAPRRZHJLM20,4,4650
NAPR21OOJ520,4,2840
NAPR2EXKCJ20,4,1455
NAPRYJXHUM20,4,980
NAPR335KP20,4,2400
NAPRH5LEY20,4,1200
NAPRRT03P20,4,1200
NAPRVOBZF20,4,1200
NAPRQDNRZV20,4,1640
NAPRWXA1L20,4,7650
NAPRID9VG20,4,8720
NAPR5433620,4,1070
NAPR1TPOYJ20,4,3310
NAPR8LO9Y20,4,1260
NAPRT57K5L20,4,1445
NAPRJZJWFD20,4,1450
NAPR78LX1G20,4,1700
NAPRF9FV9Q20,4,8720
NAPR0N919020,4,1450
NAPRG1FO1620,4,1800
NJUNU5YASA20,6,5660
NJUNTHOB5720,6,990
NJUN75E2KX20,6,1090
NJUNE2YXZD20,6,640
NJUNKRG1FW20,6,625
CSRS393008,6,1904.75
FSHDEC30,6,1350
NPRKE5566,6,2380
CSRO89900174215DHKU,6,745
NJUNRNX37V20,6,660
NJUNYZ3MSJ20,6,675
NMAYMP72D20,5,600
NPSVSCR,5,3175
NMAYOAKIP20,5,960
NMAY9107S20,5,960
EDMN175LP9,5,3787.65
NMAYCQ77J20,5,1710
NMAYTZINU20,5,2215
NMAYZ2TTQ20,5,1360
NMAYBELLI20,5,3000
NMAYQWO3F20,5,12070
NMAY94TT120,5,2395
NAPROJ2HC20,5,8920
NMAYN9SU920,5,14610
NMAYG7PCT20,5,4480
NMAYKXXKG20,5,1460
NMAYLVE7P20,5,1645
NMAY0XLW220,5,1885
NMAYXSUMI20,5,1800
EDM30Z38GQ,5,2739.09
NMAY505M120,5,2000
NMAYUYQ4I20,5,2300
BDKP30,5,990
NPK5H2U,5,1884
NMAYU0AO020,5,540
NMAYZHRHZ20,5,1950
NMAYIN1NR20,5,1855
NMAY21NO320,5,4085
NMAYDAZ1R20,5,2905
NMAYNHX9C20,5,1870
NMAYE0KGO20,5,1385
NMAYVK6G920,5,2640
NMAYFLE9Z20,5,2040
EDMB7S683L,5,1971.96
NJULSSLQ3Z20,7,790
CSRO89900198098PDML,7,54.98
NFEB0RKET20,2,5714
NFEBJP2YS20,2,5714
NJANJGVIY20,2,13400
NFEB6JCQS20,2,16490
CTYKPC20,3,210
EJ15FEB,3,210
NMAR8DDRQ20,3,4680
ONTH1020,3,360
NP0X935,4,1620
NP2A6AZ,4,1525
NAPR66PEBQ20,4,715
NAPREFWP9220,4,810
NAPROUWWZ20,4,850
NAPR9DFSU20,4,775
NAPRQX8LW20,4,775
NAPR8I5RL20,4,775
NAPRLYU0520,4,680
NAPRSUR1J20,4,825
BESTPR50,4,3080
NAPR5ZEGS20,4,2880
NAPRS3U0B20,4,1160
NAPRJLE3S20,4,2200
NAPR4EYWP20,4,5120
NAPRCZEX620,4,2200
NAPR2UE5SD20,4,910
NAPRP3DDYV20,4,1160
NAPRLN9HT20,4,760
NAPRXHACO520,4,815
NAPRJQ1EVQ20,4,1160
NAPR4KFY020,4,915
NAPR6MVYTZ20,4,2200
NAPREKIQLG20,4,2230
NAPRUVTS7B20,4,1570
NAPRL973XL20,4,4305
NAPRFA7ADP20,4,2005
NAPRWKPG8920,4,1160
NAPRKP12HR20,4,1160
NAPRRF4G1J20,4,960
NMAY4IZQT20,5,2790
NMAYGPSL920,5,2750
NMAYG6C4920,5,2200
NMAY4NP9020,5,1580
NAPRR01QDX20,5,795
NPPOAB6,5,1560
NAPRA1UQB20,5,795
NMAY47SMQ20,5,645
CSRS89900107420W249,5,1292
NMAY19R0N20,5,840
NMAY6PCCK20,5,670
NMAYM70UU20,5,1535
NPQFMKT,5,1690
NPLXO0H,5,2180
NMAYI8OQK20,5,1490
NPQDNXF,5,1540
NMAY0QXDI20,5,960
NMAYAVU2520,5,1120
NMAYJMIXD20,5,1535
NMAYS2OV820,5,800
NMAYC3DD920,5,1800
NP9QWJO,5,2900
NMAYBTXU520,5,1800
NMAYPJGZR20,5,1400
NAPR5UZ8K820,5,2445
NMAYUKNYP20,5,4790
NMAY5W0A220,5,1020
NMAY19EJ020,5,2025
NAPROEETA820,5,1360
NMAYTISVS20,5,755
NMAYHD8SD20,5,3240
NMAYVC1E420,5,815
NMAYSIEZ120,5,555
NMAYDCN6K20,5,1515
NMAYSR5EX20,5,1270
NMAYKJA4Z20,5,1645
NMAY15QXW20,5,4010
NMAYA0OIK20,5,3825
NMAYDYFXS20,5,2855
NP8U6I4,5,1500
NMAYEIO4820,5,665
NMAYA17L520,5,6999
NPHDXXL,5,1540
CSRS89900103302KMWU,5,279
NMAYJTFEQ20,5,1835
NMAYJRX1I20,5,860
NMAY6CFA620,5,700
NAPRHGPOZW20,5,670
NMAYD9L4O20,5,600
NMAY07K0R20,5,1340
NMAYECWQX20,5,2720
NMAY4AP3220,5,1920
CSRS89900106149U86C,5,558
NMAYSZ7DP20,5,960
NP97V9D,5,1549
NJUN3FU7NZ20,6,600
NMAYA3XCQ20,6,600
NPYBCPH,6,1640
NMAY0JCTM20,6,620
NPYE1XR,5,2224
HELLOMAY,5,1484
NMAY2A18N20,5,960
EDMXPOXVSY,5,4219.19
EDMQD7O7HT,5,7788.34
EDM1TEI8JY,5,2834.32
EDM5NU555M,5,2305.41
NMAYM1RNF20,5,3789
NAPR85BG120,5,1555
NMAY6UZ9220,5,1660
NAUGHCL3WF20,8,1080
NAUG1XVTMZ20,8,2800
NAUGJYPG9620,8,1190
NAUGS0WXOT20,8,1990
NAUGD5YFLB20,8,1100
CSRS89900213496NG25,8,292.35
CSRO89900219842J1ZC,8,441.75
CSRO89900205882ZVLA,7,1233
NJULIH964H20,7,1890
NJULIVZNT920,7,1930
CSRO89900205661I3JT,7,3813
CSRS89900188050QRSV,7,5335
NAPREAN7SF20,4,1800
NAPR6XRGZ620,4,1650
NAPRRO03YP20,4,4010
NAPRVSA99G20,4,2045
NAPROVCJ8S20,4,1800
NAPRKQ6QO820,4,940
NAPRHZHG320,4,2690
NAPREU43U20,4,6610
NAPR6X1PU20,4,3090
NAPRSS6B820,4,2260
NAPR2916K20,4,2265
NAPR4VXC320,4,3090
NAPR804AM20,4,3320
NAPR6B60E20,4,1235
NAPR1XQ7520,4,2260
NAPR4CBOFA20,4,3300
NAPR5YRPR320,4,1575
NAPRPS0BXM20,4,1750
NAPRO16H1X20,4,1235
NAPR3OTCU20,4,1825
NAPRNB3DF20,4,935
NAPRH4099O20,4,1570
NAPRPWSBLQ20,4,1235
NAPRHDTZIC20,4,1950
NAPRN554I020,4,2500
NAPRNGS2T20,4,2560
NAPRTM16E320,4,4640
NAPRYJNZZZ20,4,1305
NAPRK4WVWH20,4,3230
NAPR3KER3020,4,1840
NAPRGST8ER20,4,1435
NAPRH017I20,4,1775
NAPRRX4CD220,4,570
NAPRGO5WMR20,4,1225
NAPRIJ0F3I20,4,1380
NAPR338E6K20,4,2400
NAPR3S19D20,4,1760
NAPRAWRL0E20,4,2620
NAPR1AX5N420,4,5200
NPASP4B,4,2500
NAPRGG16M20,4,6900
NAPREOUF820,4,1890
NAPRVRT2O920,4,1190
NAPROYQAZA20,4,1890
NAPRAS8DU20,4,750
NPEARAY,4,3680
NAPRP3X2DG20,4,995
NAPRKR8CA20,4,1025
NP54RX5,4,1584
ANTIS20,4,129
NPRK4PG,4,1500
NP1E49H,4,2440
NAPRDKZL420,4,1150
NPLULNX,4,1520
NAPR4ESBTF20,4,1150
NAPR1T0HK520,4,640
NAPRCCNZK520,4,795
NAPRF8DBLW20,4,6990
NPMNK5W,4,1525
NMAY1I2C320,5,1945
NMAYPRR8D20,5,5580
NPUA5NR,5,1770
CSRS89900107474KD4H,5,309
CSRS89900106988XCJ9,5,264.19
NMAY142MN20,5,7980
NPZBWNL,5,2485
NAPRS2HCIT20,5,790
NMAY6XDU320,5,3675
CSRO89900124676QNEQ,5,491.62
CSRS89900127351FM5E,5,465.02
CSRS89900141270NHD4,5,1765.25
CSRS89900142469IJQF,5,2161.25
CSRS89900134555JDPV,5,295
NMAYCJ9S620,5,780
NAPRE1JWL20,5,660
NPTI60W,5,1560
NAPRV0MEYK20,4,4790
NAPRBPP2HT20,4,555
NAPRT6DK5820,4,620
NAPRTKNXI20,4,1770
NAPR9K6NDI20,4,750
NAPR55ZGD20,4,2140
NAPRY035120,4,1450
NAPRF9LHDL20,4,3200
NAPRQXN78B20,4,1070
NAPRMPV5820,4,600
NAPR26A4020,4,640
DSI1D7M,4,765
NAPR7H0QA20,4,1685
NP98AJW,4,2400
NAPRK8BMB20,4,1200
NAPRB95YJQ20,4,610
NPIXI3M,4,1525
NPGMDO9,4,1519
NAPRAXKYC20,4,985
GLN20,6,1210
NJUNAHEZLJ20,6,990
NPGU51J,5,1630
NMAY9VJBY20,5,1630
NMAY0V0N820,5,670
NP135VI,4,1620
NAPRPFZQN20,4,175
NPZK5RS,4,1995
NAPRSZACHH20,4,780
NAPROW3CX820,4,3289
NAPRCWVVR20,4,3289
NAPR163BJ20,4,2690
NAPRS6KOA20,4,3090
NAPRARSID20,4,3320
NAPRSHDD820,4,1235
NAPRQ2K2B20,4,2690
NAPRPXR0S20,4,2690
NAPRINE5N20,4,2690
NAPR8OYY620,4,2690
NAPRI1M6020,4,2690
NAPRU472U20,4,2690
NAPR92UIZ20,4,3090
NAPR0M6E920,4,3090
NAPRDORMA20,4,3090
NAPR4GN9T20,4,1600
NAPRZ8HO120,4,1750
NAPR48UOSZ20,4,2425
NAPRQFFR6X20,4,1235
NAPRSKOE2J20,4,2155
NAPR2WYRRJ20,4,2065
NAPR4TY2K20,4,1235
NAPRWGNP7T20,4,1355
NAPRJNGIXJ20,4,1840
NAPRNS225F20,4,1710
NAPRKYHWD420,4,1975
NAPR4QJHMK20,4,1970
NAPRZIXZ8T20,4,1985
NAPRYXVKOO20,4,1235
NAPRC28VYD20,4,1235
NAPR81KRJR20,4,1235
NAPR2QVS8Z20,4,1355
NAPRG2P2S20,4,1185
NAPRTZQUN120,4,1515
NAPRV9VZ1420,4,1235
NAPRGQXOYA20,4,2225
NAPR02TJSS20,4,2500
NAPRP1E1SC20,4,1750
NAPRPUQV9R20,4,2260
NAPR614Y0720,4,3410
NAPRGY9R320,4,1600
NAPRGGL2OQ20,4,2325
NAPRJ0R98B20,4,2830
NAPRTK21P920,4,1775
NAPRHG4Z620,4,2175
NAPR0CYRA20,4,1135
NAPRRG4G020,4,3030
NAPRQ9SIBR20,4,2620
NAPR1DQV120,4,5500
NAPRIC5IO20,4,7980
NAPR2YLDB20,4,2880
NAPRHBYOV20,4,1160
NAPRDGQBR20,4,4590
NAPR0LWSKJ20,4,1485
NAPR5ETWZO20,4,620
CSRT8990009649938OK,4,1215
NAPR4LSLZZ20,4,1240
NAPRW4YB2K20,4,1360
NAPRS9XX320,4,1920
NAPRQNZOCQ20,4,1600
NAPRHADIFL20,4,1800
NAPRWFS25120,4,1445
NAUG2NOWML20,9,1800
NSEP7TSP8J20,9,4050
NSEP9E940H20,9,1630
NP8YQ6G,6,2485
NJUNODLBL320,6,13500
CSRS89900175052CMWY,6,3129
NJUNDR4IZ220,6,2100
NJUNYDQTJB20,6,3290
NJUNET7R9K20,6,23400
NJUNUHI35S20,6,1090
NJUN77W0U920,6,1090
CSRO89900175781M99L,6,1011
NJUN7I1O0B20,6,2730
NJUN4K9G5920,6,790
NJUNKFBVMI20,6,1295
CSRO89900163814ABL3,6,513
CSRO89900160981FB83,6,209.02
NJUNBZMISU20,6,1050
NJUNRGSJI620,6,1170
NJUNHV6QBS20,6,997
NMAYR19PM20,5,625
NMAY9B7KN20,5,2835
NMAYWGK0Y20,5,980
NMAY8ZJ8I20,5,1305
NMAYXWQ4E20,5,1060
CSRO89900183839HFQU,6,161.5
CSRO89900175323CJ1V,6,380
CSRO89900175347PGL9,6,3770.34
CSRO169905X,6,2108
NJUNJP7KLF20,6,1425
NSEPVEU5T720,9,690
NSEPYW3BBB20,9,3455
NAUG75D4AS20,9,16500
NSEPX6D9XO20,9,1590
NSEPUU2LHK20,9,1060
NSEPFVQ6VE20,9,1060
NSEPEKFKQ620,9,1060
NSEPWVPAVV20,9,10690
NSEPMI66FH20,9,1790
NSEPY4GRCM20,9,23300
NSEPEV65CF20,9,1190
NSEPI19EMC20,9,1190
NSEPM7QHXQ20,9,750
SWS3FOR15,9,9500
NSEPADHGGP20,9,800
NSEPM2IYI120,9,636
NSEPAST6ZA20,9,1160
BTM20,5,7078.4
CSRS89900080931J0MZ,5,8062
NMAYIO6O420,5,4625
CSRS89900153717C94C,8,52048
CSRS89900153692U9YI,8,104146
CSRS89900137896RNIM,7,4250
CSRS89900165186Y7HX,7,24951.8
NMAY398P620,5,615
EST315,5,131765
NSEPBAB5YZ20,9,775
NMAYZIZTD20,5,7600
NAPRLY88420,4,810
EST315,4,126494.4
CSRS89900094332WCAJ,5,8619
NMAY1PROX20,5,615
NMAYF0CKM20,5,615
NMAYCLYDT20,5,4400
NAPRDMSVTX20,5,2155
NMAYZID4K20,5,5040
NMAY9VPP620,5,1010
NMAYX10Y120,5,515
NMAY3993320,5,1565
NMAY2NH5W20,5,1925
NMAY0ALIS20,5,1645
NMAY3MYC520,5,1860
NMAYCXU7920,5,1405
NMAYKEYSA20,5,1945
NMAY0AFZ920,5,1735
NMAYAYC6620,5,1645
EDM545XG17,5,947.75
CSRS89900128934X8W7,5,385
NPIYA8C,5,3355
NMAYK405U20,5,679
NMAYQTGPW20,5,955
NMAYJVGN320,5,1060
NMAY4K7U620,5,699
CSRS89900102856ZFVR,5,1275.75
NPLLF8H,5,2950
NMAYQ693R20,5,740
NMAYUQLUB20,5,980
NMAY8IIGJ20,5,640
NMAYP2VJ320,5,1320
NMAY55EK320,5,26500
CSRS89900104500MTF2,5,238.55
CSRS89900105616MS3C,5,172.63
NMAYXGARM20,5,16605
NAPRUUB0C20,5,7980
NMAY0CIO420,5,1800
NMAYPR15E20,5,1800
NMAY1B90V20,5,6050
NMAYWT5FC20,5,16800
NPHFJMY,5,4490
NMAYWI5R420,5,1500
NMAY1HSWJ20,5,13900
NMAYCJ3N020,5,1090
NAPRQ0ZI820,5,790
NMAYM1OEV20,5,13790
NMAYIQUD220,5,7790
NMAY0GKKK20,5,1790
NMAYVOISV20,5,2690
NJANW4ZYZ20,1,3965
NJANFH2RE20,1,3505
NJANN1RIM20,1,5935
NAPR97D3820,4,2465
CSRS899000741644M2N,5,5935
CSRS89900076511MCUB,5,1748
NFEBK3GRJ20,2,4300
NFEB8DSOY20,2,3790
NFEBPURI420,2,3790
NJAND28QD20,2,5935
NFEBUGO5H20,2,5935
NFEBJ4NDO20,2,3540
CSRS899000776884164,3,6150
NJANT6ILS20,2,3785
NFEBLLHPD20,2,5650
NFEB11NY820,2,5935
NFEB44Z0920,2,3855
NFEB8BWAU20,2,5935
NJANIYQJW20,2,3940
NFEBD2AMK20,2,5935
NFEBLTGUD20,2,5935
NFEBUGZDQ20,2,5935
NFEBDG82920,2,5935
NFEB4ZZTM20,2,6695
NMARGF42820,3,7790
NMAR1IKGY20,3,6850
CSRS89900078789S35G,3,21327
NFEB7FYF020,2,3520
NMAR7AI6D20,3,4805
NAPRA609820,4,3390
NPKK3ZN,4,1965
NJULREE4FD20,7,3200
NAPR82CXW20,4,1800
NAPRC0BOI20,4,1800
NAPROJN6420,4,1800
CSRT89900100830BW4Q,4,5471
NAPRL1N0Z20,4,3515
NAPRDY2JNG20,4,680
NAPRZDJF420,4,16700
NPGUXF5,4,1990
NAPRWO1ZDK20,4,14300
NAPRCXWY620,4,2290
NAPR01HNQP20,4,1490
NAPR00ZKD020,4,690
NAPR1UBMO20,4,1800
NAPRI9EQ720,4,790
NAPRPP15Z20,4,790
NAPR44EQ720,4,790
NAPR4NUE4720,4,2290
NAPRR9KFK020,4,2290
NAPRD8XUKA20,4,3290
NAPRAEMX2320,4,790
NAPRIHVGZ20,4,2290
NAPR0EO6H120,4,3790
NAPRHIL1H920,4,790
NAPRZ42KEZ20,4,600
NAPRLWSDR620,4,1290
NAPRZAG2QJ20,4,1250
NAPRXGFLKK20,4,910
NAPR53IKMK20,4,1240
NAPRTHAHOA20,4,3380
SSP25ALL,4,920
NAPR39PAUN20,4,680
NP8IA79,4,1530
NAPRR0P0720,4,690
NAPR71UZDO20,4,1220
NAPRL5ZPI20,4,540
NP03277,4,2980
CSRO89900082978D4M8,4,24187
NAPRR2UNH20,4,997
NAPRFIN3RI20,4,670
NAPRAAJ5N120,4,745
NAUGZWQT8T20,8,1995
NAUGZ3ZE3T20,8,1590
NJULKEWJZH20,8,799
NJUL5TOABI20,7,1605
